Authors	records	% of 67942
STERN JC	4	0.006
STERN M	4	0.006
STERN TW	4	0.006
STERNBERG DE	4	0.006
STEUERNAGEL B	4	0.006
STEVEN AC	4	0.006
STEVENS B	4	0.006
STEVENS CM	4	0.006
STEVENS JR	4	0.006
STEVENS RD	4	0.006
STEWART A	4	0.006
STEWART AJ	4	0.006
STEWART CA	4	0.006
STEWART EA	4	0.006
STEWART JM	4	0.006
STEWART R	4	0.006
STEWART SE	4	0.006
STIEGLITZ J	4	0.006
STIERLE A	4	0.006
STILLINGER FH	4	0.006
STIXRUDE L	4	0.006
STOCK D	4	0.006
STOHR J	4	0.006
STOLC V	4	0.006
STONE D	4	0.006
STORMONT C	4	0.006
STOTHERS RB	4	0.006
STOUT CD	4	0.006
STRANGER BE	4	0.006
STRITTMATTER SM	4	0.006
STROM TB	4	0.006
STROME S	4	0.006
STROMEYER CF	4	0.006
STRONG RP	4	0.006
STROUD R	4	0.006
STUART SN	4	0.006
STUKENBERG PT	4	0.006
STUTTS MJ	4	0.006
SU B	4	0.006
SU LK	4	0.006
SU XD	4	0.006
SU XZ	4	0.006
SU Y	4	0.006
SUDARSAN N	4	0.006
SUDMANT PH	4	0.006
SUGIHARA G	4	0.006
SUGITA M	4	0.006
SUGIYAMA M	4	0.006
SUH H	4	0.006
SULLIVAN B	4	0.006
SULLIVAN BM	4	0.006
SULLIVAN DJ	4	0.006
SULSTON JE	4	0.006
SUMMERS ME	4	0.006
SUMMERS MF	4	0.006
SUMNER FB	4	0.006
SUN C	4	0.006
SUN JM	4	0.006
SUN JY	4	0.006
SUN SC	4	0.006
SUN X	4	0.006
SUNAHARA RK	4	0.006
SUSKIND SR	4	0.006
SUSMAN RL	4	0.006
SUTOR DJ	4	0.006
SUTTER NB	4	0.006
SUVA ML	4	0.006
SUZUKI R	4	0.006
SWANSON JM	4	0.006
SWEEDLER JV	4	0.006
SWEELEY CC	4	0.006
SWENSON PA	4	0.006
SWINDELL W	4	0.006
SWINNERTON JW	4	0.006
SYDEMAN WJ	4	0.006
SYLVESTER JE	4	0.006
SZABO G	4	0.006
SZABO SJ	4	0.006
SZOPA C	4	0.006
TAATJES CA	4	0.006
TABATA S	4	0.006
TABERLET P	4	0.006
TABERNA PL	4	0.006
TABOADA I	4	0.006
TACHIBANA M	4	0.006
TADDEI F	4	0.006
TAINSKY MA	4	0.006
TAKAGI Y	4	0.006
TAKANO T	4	0.006
TAKEDA A	4	0.006
TAKEI K	4	0.006
TAKENAWA T	4	0.006
TAKEUCHI T	4	0.006
TALBOT NJ	4	0.006
TALLAL P	4	0.006
TAM JP	4	0.006
TAMURA T	4	0.006
TANAKA J	4	0.006
TANG HL	4	0.006
TANG LC	4	0.006
TANG SM	4	0.006
TANG WJ	4	0.006
TANG Z	4	0.006
TANNENBAUM SR	4	0.006
TAO J	4	0.006
TARAKHOVSKY A	4	0.006
TATEM AJ	4	0.006
TATENO M	4	0.006
TAUBE H	4	0.006
TAUBENHAUS JJ	4	0.006
TAUBER ES	4	0.006
TAVTIGIAN S	4	0.006
TAYLOR C	4	0.006
TAYLOR F	4	0.006
TAYLOR HS	4	0.006
TAYLOR KM	4	0.006
TAYLOR MA	4	0.006
TAYLOR TI	4	0.006
TCHEN TT	4	0.006
TELLING GC	4	0.006
TEMIN HM	4	0.006
TEMPLETON DH	4	0.006
TENAILLON O	4	0.006
TENENBAUM P	4	0.006
TENNANT DA	4	0.006
TENNANT RW	4	0.006
TENNYSON J	4	0.006
TERASAKI PI	4	0.006
TERASMAE J	4	0.006
TERRONES M	4	0.006
TERZUOLO CA	4	0.006
TESH RB	4	0.006
TESSMAN I	4	0.006
TESSMAR-RAIBLE K	4	0.006
THAMDRUP B	4	0.006
THESS A	4	0.006
THIBODEAU SN	4	0.006
THOA NB	4	0.006
THOM C	4	0.006
THOMAS DY	4	0.006
THOMAS GE	4	0.006
THOMAS GH	4	0.006
THOMAS JO	4	0.006
THOMAS M	4	0.006
THOMAS MB	4	0.006
THOMAS ML	4	0.006
THOMAS RC	4	0.006
THOMPSON GA	4	0.006
THOMPSON JA	4	0.006
THOMPSON JR	4	0.006
THOMPSON MA	4	0.006
THOMPSON MG	4	0.006
THOMPSON P	4	0.006
THOMPSON TL	4	0.006
THOMPSON TW	4	0.006
THOMSON J	4	0.006
THORLEIFSSON G	4	0.006
THORN GW	4	0.006
THORNTON JE	4	0.006
THORSON JS	4	0.006
THORSTEINSDOTTIR U	4	0.006
THUNELL RC	4	0.006
TIAN F	4	0.006
TIAN G	4	0.006
TIDOR B	4	0.006
TIENGO A	4	0.006
TILAV S	4	0.006
TILBROOK B	4	0.006
TILLES D	4	0.006
TILLMAN JE	4	0.006
TIMMIS KN	4	0.006
TIMPSON NJ	4	0.006
TING DT	4	0.006
TING JPY	4	0.006
TIOLLAIS P	4	0.006
TIPHENE D	4	0.006
TISCARENO M	4	0.006
TODD TW	4	0.006
TOENNIES JP	4	0.006
TOFILON PJ	4	0.006
TOH H	4	0.006
TOKAR RL	4	0.006
TOKSOZ N	4	0.006
TOLMAN RC	4	0.006
TOMINAGA N	4	0.006
TOMIOKA N	4	0.006
TONG AHY	4	0.006
TONGPRASIT W	4	0.006
TOOMEY DR	4	0.006
TORREY HB	4	0.006
TOWNES TM	4	0.006
TOWNSEND CHT	4	0.006
TOWRIE M	4	0.006
TRACEY JI	4	0.006
TRACY CR	4	0.006
TRAINER MG	4	0.006
TRAMPERT J	4	0.006
TRAN H	4	0.006
TRANEL D	4	0.006
TRAPNELL C	4	0.006
TRAPP BD	4	0.006
TRASK JD	4	0.006
TRASK PD	4	0.006
TRAUTMAN JK	4	0.006
TRAVERS K	4	0.006
TRAVIS LE	4	0.006
TRAVNICEK P	4	0.006
TRELEASE W	4	0.006
TRETIAK S	4	0.006
TRIPATI AK	4	0.006
TROMBKA J	4	0.006
TROMP J	4	0.006
TROMP RM	4	0.006
TROWBRIDGE CC	4	0.006
TRUESDELL AH	4	0.006
TRUJILLO JM	4	0.006
TRUM BF	4	0.006
TRUMPER J	4	0.006
TRYTTEN MH	4	0.006
TSAI H	4	0.006
TSOLIS RM	4	0.006
TSUBOI M	4	0.006
TULJAPURKAR S	4	0.006
TULLY JG	4	0.006
TUNG KSK	4	0.006
TURCHYN AV	4	0.006
TURCO SJ	4	0.006
TURINI N	4	0.006
TURNBAUGH PJ	4	0.006
TURNER AH	4	0.006
TURNER CL	4	0.006
TURNER DL	4	0.006
TURNER G	4	0.006
TURNER HC	4	0.006
TURNER JJ	4	0.006
TURNER M	4	0.006
TURNER R	4	0.006
TURNER RD	4	0.006
TURNER TJ	4	0.006
TUROK N	4	0.006
TURRIN BD	4	0.006
TURTLE E	4	0.006
TUTTLE AH	4	0.006
TUTUC E	4	0.006
TWICKEN JD	4	0.006
TYAN ML	4	0.006
TYBULEWICZ VLJ	4	0.006
TYCKO R	4	0.006
TZOU CY	4	0.006
UAUY C	4	0.006
UCHIDA Y	4	0.006
UDEM T	4	0.006
UDESHI ND	4	0.006
UEDA T	4	0.006
UENO H	4	0.006
UENO N	4	0.006
UHER C	4	0.006
UIBERACKER M	4	0.006
ULANOVSKY N	4	0.006
ULLRICH J	4	0.006
UMAN MA	4	0.006
UNANUE ER	4	0.006
UNDERWOOD H	4	0.006
UNGER MF	4	0.006
UPRICHARD DC	4	0.006
URANO T	4	0.006
URBAN AE	4	0.006
URBAN M	4	0.006
URRY DW	4	0.006
UTSUMI W	4	0.006
UZZI B	4	0.006
VAIL PR	4	0.006
VALENCIA R	4	0.006
VALENTINE JS	4	0.006
VALENTINE RC	4	0.006
VALERO FPJ	4	0.006
VALI H	4	0.006
VALLEE M	4	0.006
VALLENTYNE JR	4	0.006
VAN AKEN S	4	0.006
VAN ALLEN EM	4	0.006
VAN CLEVE J	4	0.006
VAN DE KOPPEL J	4	0.006
VAN DE MEERAKKER SYT	4	0.006
VAN DE PEER Y	4	0.006
VAN DER DONK WA	4	0.006
VAN DER HILST RD	4	0.006
VAN DER HORST GTJ	4	0.006
VAN ETTEN A	4	0.006
VAN HISE CR	4	0.006
VAN STRATEN W	4	0.006
VANANDEL TH	4	0.006
VANBEAUMONT W	4	0.006
VANBOOM JH	4	0.006
VANDERMEER J	4	0.006
VANDERSLUIS B	4	0.006
VANDERSYPEN LMK	4	0.006
VANFLANDERN TC	4	0.006
VANHOESEN GW	4	0.006
VANHOLLEBEKE B	4	0.006
VANIMAN D	4	0.006
VANKOV H	4	0.006
VANMONTAGU M	4	0.006
VANOVERBEEK J	4	0.006
VARKI A	4	0.006
VARON S	4	0.006
VASAVADA A	4	0.006
VASIL IK	4	0.006
VASS WC	4	0.006
VASSART G	4	0.006
VAUGHAN HG	4	0.006
VAUGHAN M	4	0.006
VEDDER JF	4	0.006
VENDITTI JM	4	0.006
VENDRUSCOLO M	4	0.006
VENN O	4	0.006
VENTURELLI D	4	0.006
VERBIEST T	4	0.006
VERBISCER AJ	4	0.006
VERDOORN TA	4	0.006
VERHAGE M	4	0.006
VERMEIJ GJ	4	0.006
VERNON J	4	0.006
VILA C	4	0.006
VILAS F	4	0.006
VILESOV AF	4	0.006
VILLELA GG	4	0.006
VINCENT JD	4	0.006
VIRGO D	4	0.006
VISEL A	4	0.006
VISSER ME	4	0.006
VOGEL G	4	0.006
VOGEL JC	4	0.006
VON ANDRIAN UH	4	0.006
VONBOEHMER H	4	0.006
VONHIPPEL PH	4	0.006
VOORHEES RM	4	0.006
VOROSMARTY CJ	4	0.006
VOSSHALL LB	4	0.006
VRAKKING MJJ	4	0.006
VRIES HD	4	0.006
WACKER D	4	0.006
WADA M	4	0.006
WADE N	4	0.006
WAGNER DD	4	0.006
WAGNER H	4	0.006
WAGNER HG	4	0.006
WAGNER HN	4	0.006
WAGNER P	4	0.006
WAGNER S	4	0.006
WAHL LM	4	0.006
WAHL MI	4	0.006
WAHLEN M	4	0.006
WAHR J	4	0.006
WAINER BH	4	0.006
WAINIO WW	4	0.006
WAISMAN HA	4	0.006
WAKI K	4	0.006
WALCOTT C	4	0.006
WALDMANN TA	4	0.006
WALFORD RL	4	0.006
WALKER C	4	0.006
WALKER DG	4	0.006
WALKER DW	4	0.006
WALKER J	4	0.006
WALKER LM	4	0.006
WALKER S	4	0.006
WALL J	4	0.006
WALL JD	4	0.006
WALL R	4	0.006
WALL SD	4	0.006
WALLACE E	4	0.006
WALLACE GG	4	0.006
WALLACE JM	4	0.006
WALLACE MR	4	0.006
WALSH C	4	0.006
WALSH JV	4	0.006
WALTER H	4	0.006
WALTERS ET	4	0.006
WANG AH	4	0.006
WANG CS	4	0.006
WANG DH	4	0.006
WANG DJ	4	0.006
WANG DY	4	0.006
WANG EG	4	0.006
WANG HB	4	0.006
WANG JB	4	0.006
WANG LL	4	0.006
WANG LS	4	0.006
WANG MD	4	0.006
WANG SH	4	0.006
WANG WJ	4	0.006
WANG WQ	4	0.006
WANG XG	4	0.006
WANG XH	4	0.006
WANG XW	4	0.006
WANG YF	4	0.006
WANG YS	4	0.006
WANG YT	4	0.006
WANG ZB	4	0.006
WANG ZE	4	0.006
WANNINKHOF R	4	0.006
WARD BB	4	0.006
WARD E	4	0.006
WARD IL	4	0.006
WARD TG	4	0.006
WARK JS	4	0.006
WASSERMAN EA	4	0.006
WATERBURY JB	4	0.006
WATERMAN TH	4	0.006
WATKINS LR	4	0.006
WATKINS MM	4	0.006
WATKINS PC	4	0.006
WATTS DJ	4	0.006
WAY EL	4	0.006
WEBB N	4	0.006
WEBB SR	4	0.006
WEBER DJ	4	0.006
WEBER I	4	0.006
WEBER P	4	0.006
WEBER RJ	4	0.006
WEBER W	4	0.006
WEFER G	4	0.006
WEHNER MF	4	0.006
WEI P	4	0.006
WEI W	4	0.006
WEI XY	4	0.006
WEI Y	4	0.006
WEINBERG WH	4	0.006
WEINBERG Z	4	0.006
WEINSTEIN L	4	0.006
WEINSTEIN RS	4	0.006
WEIR CE	4	0.006
WEISMAN RB	4	0.006
WEISS D	4	0.006
WEISS H	4	0.006
WEISS MJ	4	0.006
WEISS P	4	0.006
WELCH BL	4	0.006
WELLINGS SR	4	0.006
WELLNITZ D	4	0.006
WELLS PH	4	0.006
WELLS RD	4	0.006
WELLS WF	4	0.006
WELTE W	4	0.006
WEN B	4	0.006
WENDOLOSKI JJ	4	0.006
WENDT S	4	0.006
WENNER AM	4	0.006
WENNER J	4	0.006
WENRICH DH	4	0.006
WERBOFF J	4	0.006
WERTHEIM GK	4	0.006
WEST AP	4	0.006
WEST GB	4	0.006
WEVER EG	4	0.006
WHALEN RE	4	0.006
WHALEY WG	4	0.006
WHANGPENG J	4	0.006
WHARTON DRA	4	0.006
WHILLANS IM	4	0.006
WHIPPLE FL	4	0.006
WHIPPLE GH	4	0.006
WHITE AE	4	0.006
WHITE B	4	0.006
WHITE CA	4	0.006
WHITE GW	4	0.006
WHITE HL	4	0.006
WHITE JR	4	0.006
WHITE MF	4	0.006
WHITE OR	4	0.006
WHITE RA	4	0.006
WHITE RH	4	0.006
WHITE RJ	4	0.006
WHITE S	4	0.006
WHITE TA	4	0.006
WHITE WF	4	0.006
WHITEHEAD DR	4	0.006
WHITEWAY M	4	0.006
WHITHAM TG	4	0.006
WHITTEN JM	4	0.006
WHITTEN RC	4	0.006
WIBLE JR	4	0.006
WICHTERMAN R	4	0.006
WIEBE J	4	0.006
WIEBE PH	4	0.006
WIENS DA	4	0.006
WIGHTMAN RM	4	0.006
WIGNALL PB	4	0.006
WIJMENGA C	4	0.006
WILD K	4	0.006
WILHELMI ED	4	0.006
WILKINSON CF	4	0.006
WILLIAMS BRG	4	0.006
WILLIAMS DC	4	0.006
WILLIAMS DJ	4	0.006
WILLIAMS E	4	0.006
WILLIAMS ER	4	0.006
WILLIAMS G	4	0.006
WILLIAMS H	4	0.006
WILLIAMS HH	4	0.006
WILLIAMS IS	4	0.006
WILLIAMS JB	4	0.006
WILLIAMS ME	4	0.006
WILLIAMS RB	4	0.006
WILLIAMS RH	4	0.006
WILLIAMS RW	4	0.006
WILLIAMSON DL	4	0.006
WILLIAMSON SJ	4	0.006
WILLIS JH	4	0.006
WILLIS KJ	4	0.006
WILLS MA	4	0.006
WILLSON RC	4	0.006
WILMS J	4	0.006
WILSON CJ	4	0.006
WILSON DW	4	0.006
WILSON J	4	0.006
WILSON JF	4	0.006
WILSON JT	4	0.006
WILSON PA	4	0.006
WILSON PW	4	0.006
WILSON RS	4	0.006
WILSON TD	4	0.006
WILSON TE	4	0.006
WILSON TRS	4	0.006
WILSON VJ	4	0.006
WINEGRAD AI	4	0.006
WINFREE E	4	0.006
WINNIK MA	4	0.006
WINOKUR A	4	0.006
WINTER SE	4	0.006
WINTERSTEINER O	4	0.006
WINZLER RJ	4	0.006
WIRTH C	4	0.006
WISDEN W	4	0.006
WISSMAR RC	4	0.006
WITELSON SF	4	0.006
WITTBRODT J	4	0.006
WITTEN TA	4	0.006
WITTHUHN BA	4	0.006
WITTINGHOFER A	4	0.006
WOHLSCHLAG DE	4	0.006
WOHLSCHLEGEL JA	4	0.006
WOLDEGABRIEL G	4	0.006
WOLF AP	4	0.006
WOLF H	4	0.006
WOLFE JH	4	0.006
WOLFENDEN R	4	0.006
WOLFFE AP	4	0.006
WOLFMAN A	4	0.006
WOLFSON A	4	0.006
WONG EW	4	0.006
WONG GKS	4	0.006
WONG KK	4	0.006
WONG MH	4	0.006
WONG V	4	0.006
WOOD C	4	0.006
WOOD JL	4	0.006
WOOD LD	4	0.006
WOODEN D	4	0.006
WOODHALL B	4	0.006
WOODLEY WL	4	0.006
WOODRUFF G	4	0.006
WOODS DC	4	0.006
WOODS MW	4	0.006
WOODSIDE MT	4	0.006
WOODWARD FI	4	0.006
WORSLEY TR	4	0.006
WORTIS J	4	0.006
WORTMAN J	4	0.006
WORTON RG	4	0.006
WOUTERSEN S	4	0.006
WRIGHT AA	4	0.006
WRIGHT LD	4	0.006
WRIGHT S	4	0.006
WU CI	4	0.006
WU CY	4	0.006
WU G	4	0.006
WU HH	4	0.006
WU HL	4	0.006
WU HX	4	0.006
WU JZ	4	0.006
WU M	4	0.006
WU RQ	4	0.006
WU S	4	0.006
WU XF	4	0.006
WU XH	4	0.006
WU YB	4	0.006
WU YC	4	0.006
WU YQ	4	0.006
WU ZY	4	0.006
WUENSCH BJ	4	0.006
WUNDERLICH JR	4	0.006
WURST W	4	0.006
WURTZ RH	4	0.006
WYATT RG	4	0.006
XI ZY	4	0.006
XIA YN	4	0.006
XIAO R	4	0.006
XIE H	4	0.006
XIE J	4	0.006
XIE M	4	0.006
XIE T	4	0.006
XIE ZW	4	0.006
XING J	4	0.006
XU CL	4	0.006
XU D	4	0.006
XU HF	4	0.006
XU JC	4	0.006
XU JF	4	0.006
XU N	4	0.006
XU Q	4	0.006
XU R	4	0.006
XU YJ	4	0.006
XU YS	4	0.006
XU Z	4	0.006
YAKSH TL	4	0.006
YAMADA S	4	0.006
YAMAGISHI H	4	0.006
YAMAJI A	4	0.006
YAMAMOTO S	4	0.006
YAMASHITA M	4	0.006
YAMASHITA N	4	0.006
YAN C	4	0.006
YAN XH	4	0.006
YAN Z	4	0.006
YANAGISAWA M	4	0.006
YANG DS	4	0.006
YANG LX	4	0.006
YANG P	4	0.006
YANG R	4	0.006
YANG S	4	0.006
YANG WS	4	0.006
YAO M	4	0.006
YAO T	4	0.006
YAO Y	4	0.006
YAO Z	4	0.006
YARWOOD CE	4	0.006
YASUDA K	4	0.006
YAYANOS AA	4	0.006
YE JT	4	0.006
YE S	4	0.006
YE XC	4	0.006
YEAGER CL	4	0.006
YEE JK	4	0.006
YEGANEHHAERI A	4	0.006
YI X	4	0.006
YIN H	4	0.006
YIN J	4	0.006
YIN XB	4	0.006
YODER JA	4	0.006
YOELI M	4	0.006
YOKOTA Y	4	0.006
YOKOYAMA H	4	0.006
YOKOYAMA Y	4	0.006
YONEDA Y	4	0.006
YOO J	4	0.006
YOON SW	4	0.006
YORK JD	4	0.006
YOSHIMURA M	4	0.006
YOUNG DB	4	0.006
YOUNG JW	4	0.006
YOUNG LJ	4	0.006
YOUNG LR	4	0.006
YOUNG MD	4	0.006
YOUNKIN LH	4	0.006
YU B	4	0.006
YU CH	4	0.006
YU CL	4	0.006
YU G	4	0.006
YU JH	4	0.006
YU JY	4	0.006
YU LP	4	0.006
YU XF	4	0.006
YUAN DN	4	0.006
YUAN GC	4	0.006
YUAN L	4	0.006
YUAN X	4	0.006
YUNKER CE	4	0.006
YURKE B	4	0.006
YUSTE R	4	0.006
YUZAKI M	4	0.006
ZAANEN J	4	0.006
ZABALZA V	4	0.006
ZABRISKIE JB	4	0.006
ZACKRISSON O	4	0.006
ZAGORODNOV VS	4	0.006
ZAGOTTA WN	4	0.006
ZAHN R	4	0.006
ZAKEERUDDIN SM	4	0.006
ZAKON HH	4	0.006
ZAMBRYSKI P	4	0.006
ZAMENHOF S	4	0.006
ZAMIR D	4	0.006
ZANCHETTI A	4	0.006
ZANK GP	4	0.006
ZAPATERO J	4	0.006
ZATSEPIN NA	4	0.006
ZATZ M	4	0.006
ZEBKER HA	4	0.006
ZECHMEISTER L	4	0.006
ZECHNER R	4	0.006
ZELLER G	4	0.006
ZENG M	4	0.006
ZEPEDA A	4	0.006
ZHANG CX	4	0.006
ZHANG DL	4	0.006
ZHANG HB	4	0.006
ZHANG HL	4	0.006
ZHANG JX	4	0.006
ZHANG MJ	4	0.006
ZHANG WJ	4	0.006
ZHANG WQ	4	0.006
ZHANG WW	4	0.006
ZHANG XD	4	0.006
ZHANG XQ	4	0.006
ZHANG XS	4	0.006
ZHANG XZ	4	0.006
ZHANG YL	4	0.006
ZHANG YX	4	0.006
ZHANG YY	4	0.006
ZHANG ZJ	4	0.006
ZHANG ZQ	4	0.006
ZHAO JQ	4	0.006
ZHAO YL	4	0.006
ZHENG HM	4	0.006
ZHENG LB	4	0.006
ZHENG LX	4	0.006
ZHENG Q	4	0.006
ZHOU GY	4	0.006
ZHOU HX	4	0.006
ZHOU JZ	4	0.006
ZHOU P	4	0.006
ZHOU T	4	0.006
ZHOU XX	4	0.006
ZHOU XY	4	0.006
ZHOU XZ	4	0.006
ZHU B	4	0.006
ZHU CH	4	0.006
ZHU P	4	0.006
ZHU XL	4	0.006
ZHU YW	4	0.006
ZIEGLER K	4	0.006
ZIEGLER MG	4	0.006
ZIEGLGANSBERGER W	4	0.006
ZIELINSKI GA	4	0.006
ZIMBARDO PG	4	0.006
ZIMMER A	4	0.006
ZIMMERMAN PR	4	0.006
ZIMMERMANN R	4	0.006
ZIMOV SA	4	0.006
ZIPFEL C	4	0.006
ZIPFEL WR	4	0.006
ZOHARY D	4	0.006
ZOLOTH SR	4	0.006
ZOOK HA	4	0.006
ZOU L	4	0.006
ZURHEIN GM	4	0.006
ZURN G	4	0.006
ZWEMER RL	4	0.006
ZWIEBEL LJ	4	0.006
ZWORYKIN VK	4	0.006
AARTSEN MG	3	0.004
ABBAMONTE P	3	0.004
ABBAS MM	3	0.004
ABE F	3	0.004
ABE T	3	0.004
ABECASIS G	3	0.004
ABEL T	3	0.004
ABELSON JN	3	0.004
ABERS GA	3	0.004
ABLASHI DV	3	0.004
ABOOD LG	3	0.004
ABOUHEIF E	3	0.004
ABRAHAM BJ	3	0.004
ABRAHAM BM	3	0.004
ABRAHAM FF	3	0.004
ABRAHAM JA	3	0.004
ABRELL JW	3	0.004
ABRUNA HD	3	0.004
ACHARYA R	3	0.004
ACHILLES CN	3	0.004
ACHTMAN M	3	0.004
ACKERMAN AS	3	0.004
ACKERMAN SH	3	0.004
ACKERMAN TP	3	0.004
ACREE SF	3	0.004
ADAMS A	3	0.004
ADAMS C	3	0.004
ADAMS DB	3	0.004
ADAMS DO	3	0.004
ADAMS EJ	3	0.004
ADAMS FD	3	0.004
ADAMS JA	3	0.004
ADAMS JAS	3	0.004
ADAMS JE	3	0.004
ADAMS SR	3	0.004
ADAMS T	3	0.004
ADE P	3	0.004
ADELSON DL	3	0.004
ADJEMIAN S	3	0.004
ADLER M	3	0.004
ADLER R	3	0.004
ADRIAN ED	3	0.004
AEBI M	3	0.004
AERTSEN A	3	0.004
AESCHLIMANN M	3	0.004
AFRICH C	3	0.004
AFZAL V	3	0.004
AGER JW	3	0.004
AGGARWAL A	3	0.004
AGGARWAL G	3	0.004
AGGELER PM	3	0.004
AGNEW HW	3	0.004
AGRAWAL A	3	0.004
AGRAWAL AA	3	0.004
AGUILAR JA	3	0.004
AGUINALDO AMA	3	0.004
AHERN K	3	0.004
AHMED A	3	0.004
AHN CH	3	0.004
AHRENS LH	3	0.004
AIHARA K	3	0.004
AITKEN RG	3	0.004
AIUTI A	3	0.004
AIZAWA S	3	0.004
AJIOKA JW	3	0.004
AKASHI H	3	0.004
AKASHI K	3	0.004
AKHUNOV E	3	0.004
AL SAMARAI I	3	0.004
AL-BABILI S	3	0.004
AL-MUHSEN S	3	0.004
ALAM MA	3	0.004
ALBERDI A	3	0.004
ALBERT J	3	0.004
ALBERT VR	3	0.004
ALBERTI S	3	0.004
ALBERTINI RJ	3	0.004
ALBERTS JJ	3	0.004
ALBRECHT R	3	0.004
ALBRECHT S	3	0.004
ALBRECHT TR	3	0.004
ALDERTON G	3	0.004
ALEXANDE EC	3	0.004
ALEXANDER N	3	0.004
ALEXANDER NJ	3	0.004
ALEXANDROV YN	3	0.004
ALGERI S	3	0.004
ALGIRE MA	3	0.004
ALIC N	3	0.004
ALKAN C	3	0.004
ALLDREDGE AL	3	0.004
ALLEE WC	3	0.004
ALLEN AE	3	0.004
ALLEN CC	3	0.004
ALLEN EM	3	0.004
ALLEN EW	3	0.004
ALLEN FH	3	0.004
ALLEN HL	3	0.004
ALLEN LC	3	0.004
ALLEN MR	3	0.004
ALLEN PB	3	0.004
ALLEN RF	3	0.004
ALLEY CO	3	0.004
ALLISON JR	3	0.004
ALLISON MJ	3	0.004
ALLISON T	3	0.004
ALLMAN D	3	0.004
ALLMAN JM	3	0.004
ALM EJ	3	0.004
ALM T	3	0.004
ALMERS W	3	0.004
ALPERN HP	3	0.004
ALSMARK UCM	3	0.004
ALSTON RE	3	0.004
ALT JC	3	0.004
ALTARE F	3	0.004
ALTER M	3	0.004
ALTHAGE A	3	0.004
ALTHORPE SC	3	0.004
ALTMAN A	3	0.004
ALTMAN KI	3	0.004
ALTMANN D	3	0.004
ALTSCHUL AM	3	0.004
ALTSCHULER SJ	3	0.004
ALTUG H	3	0.004
ALVAREZ C	3	0.004
ALVAREZ JM	3	0.004
ALVAREZ MM	3	0.004
ALVAREZ RA	3	0.004
ALVAREZBUYLLA A	3	0.004
AMANO M	3	0.004
AMARA SG	3	0.004
AMBROS V	3	0.004
AMBROSCH-DRAXL C	3	0.004
AMELINCKX S	3	0.004
AMES JS	3	0.004
AMMON CJ	3	0.004
AMORIM A	3	0.004
AMOS B	3	0.004
AN SJ	3	0.004
ANAGNOSTE B	3	0.004
ANDERSEN BG	3	0.004
ANDERSEN EC	3	0.004
ANDERSEN H	3	0.004
ANDERSEN MI	3	0.004
ANDERSON C	3	0.004
ANDERSON DH	3	0.004
ANDERSON G	3	0.004
ANDERSON GM	3	0.004
ANDERSON GP	3	0.004
ANDERSON H	3	0.004
ANDERSON KL	3	0.004
ANDERSON MA	3	0.004
ANDERSON MR	3	0.004
ANDERSON OL	3	0.004
ANDERSON P	3	0.004
ANDERSON PM	3	0.004
ANDERSON PS	3	0.004
ANDERSON RB	3	0.004
ANDERSON RE	3	0.004
ANDERSON RJ	3	0.004
ANDERSON RK	3	0.004
ANDERSON RL	3	0.004
ANDERSON RY	3	0.004
ANDERSON S	3	0.004
ANDERSON SA	3	0.004
ANDERSSON R	3	0.004
ANDRADE A	3	0.004
ANDRAULT D	3	0.004
ANDREASEN NC	3	0.004
ANDREONI W	3	0.004
ANDRES AM	3	0.004
ANDRES RP	3	0.004
ANDREW CG	3	0.004
ANDREWS C	3	0.004
ANDREWS D	3	0.004
ANDREWS DJ	3	0.004
ANDREWS EA	3	0.004
ANDREWS FC	3	0.004
ANDREWS HL	3	0.004
ANDREWS JT	3	0.004
ANDREWS MR	3	0.004
ANDREWS R	3	0.004
ANDROPHY EJ	3	0.004
ANDRUS WD	3	0.004
ANE JM	3	0.004
ANEN C	3	0.004
ANESHANSLEY D	3	0.004
ANFINRUD PA	3	0.004
ANGENENDT P	3	0.004
ANGERER LM	3	0.004
ANGUS JC	3	0.004
ANIGSTEIN L	3	0.004
ANNAN RS	3	0.004
ANSARI A	3	0.004
ANSBACHER S	3	0.004
ANSMANN M	3	0.004
ANTON AH	3	0.004
ANTON SC	3	0.004
ANTONOV JI	3	0.004
ANTONSSON B	3	0.004
ANTROBUS R	3	0.004
ANTUNES A	3	0.004
ANUPAMA A	3	0.004
AOIZ FJ	3	0.004
APIRION D	3	0.004
APPOURCHAUX T	3	0.004
ARAI K	3	0.004
ARAKI H	3	0.004
ARAL S	3	0.004
ARANCIO O	3	0.004
ARBLASTER JM	3	0.004
ARCHER MC	3	0.004
ARCHIBALD S	3	0.004
ARCHULETA RJ	3	0.004
ARCON D	3	0.004
ARDEN JW	3	0.004
ARENDASH GW	3	0.004
ARENDS T	3	0.004
ARISAKA K	3	0.004
ARK PA	3	0.004
ARKIN MR	3	0.004
ARKING A	3	0.004
ARLT J	3	0.004
ARMI L	3	0.004
ARMINGTON JC	3	0.004
ARMSTRONG DJ	3	0.004
ARMSTRONG HE	3	0.004
ARMSTRONG SA	3	0.004
ARMSTRONG WM	3	0.004
ARNETT EM	3	0.004
ARNHOFF FN	3	0.004
ARNOLD W	3	0.004
ARNOW LE	3	0.004
ARNQVIST A	3	0.004
ARP AJ	3	0.004
ARRHENIU G	3	0.004
ARRIBAS MP	3	0.004
ARROYO L	3	0.004
ARTHOS J	3	0.004
