Authors	records	% of 14240
DELACHAPELLE A	7	0.049
DENG CX	7	0.049
DER CJ	7	0.049
DIERICH A	7	0.049
DRAETTA G	7	0.049
DROR RO	7	0.049
DUBOULE D	7	0.049
DUCY P	7	0.049
DUNN AR	7	0.049
DUSTIN ML	7	0.049
DYDA F	7	0.049
EARNSHAW WC	7	0.049
EDLUND T	7	0.049
ELEMENTO O	7	0.049
ELLENBERG J	7	0.049
EMILI A	7	0.049
ERDJUMENTBROMAGE H	7	0.049
ERRINGTON J	7	0.049
FIERS W	7	0.049
FISHER DE	7	0.049
FOIANI M	7	0.049
FRANCKE U	7	0.049
FUJIWARA Y	7	0.049
GAO JJ	7	0.049
GAO X	7	0.049
GEHLENBORG N	7	0.049
GEIDUSCHEK EP	7	0.049
GEORGIEV IS	7	0.049
GERTLER FB	7	0.049
GESTELAND RF	7	0.049
GIANCOTTI FG	7	0.049
GIBBS RA	7	0.049
GLEESON JG	7	0.049
GLENNEY JR	7	0.049
GOODMAN HM	7	0.049
GRAY NS	7	0.049
GREEN M	7	0.049
GREGORY RI	7	0.049
GREWAL SIS	7	0.049
GRIFFITH J	7	0.049
GRIFFITHS G	7	0.049
GRUMMT I	7	0.049
GUIARD B	7	0.049
HALL A	7	0.049
HAMADA H	7	0.049
HAMER DH	7	0.049
HASTIE ND	7	0.049
HAYES DN	7	0.049
HENDRICKSON WA	7	0.049
HENTZE MW	7	0.049
HICKS JB	7	0.049
HIGGINS CF	7	0.049
HOPPE T	7	0.049
HOWLEY PM	7	0.049
HUNG MC	7	0.049
HUNTER N	7	0.049
INOUYE S	7	0.049
ISHITANI R	7	0.049
JACOBS-WAGNER C	7	0.049
JACQ C	7	0.049
JACQUIER A	7	0.049
