Authors	records	% of 5301
DONOHO DL	2	0.038
DOUGHERTY ER	2	0.038
DOUMIC M	2	0.038
DRANGE HB	2	0.038
DREW DA	2	0.038
DUBI A	2	0.038
DUCK PW	2	0.038
DUCROT A	2	0.038
DUDEWICZ EJ	2	0.038
DUNBAR SR	2	0.038
DUNKEL GM	2	0.038
DUPUIS P	2	0.038
DURAN M	2	0.038
DUVALL PF	2	0.038
EASWARAN CV	2	0.038
EAVES BC	2	0.038
ECKER JG	2	0.038
EDELSTEIN WS	2	0.038
EDELSTEIN-KESHET L	2	0.038
EGGERS J	2	0.038
EL GA	2	0.038
ELIASON SB	2	0.038
ELMER CE	2	0.038
ELOE P	2	0.038
ELSCHNER J	2	0.038
ESARY JD	2	0.038
ESEDOGLU S	2	0.038
EVANS JW	2	0.038
EVANS PL	2	0.038
FALKOVITZ MS	2	0.038
FAN HT	2	0.038
FANG J	2	0.038
FARIA LM	2	0.038
FASANO A	2	0.038
FEHRIBACH JD	2	0.038
FEIX MR	2	0.038
FENG XB	2	0.038
FERREIRA JA	2	0.038
FIELD RJ	2	0.038
FIJALKOW E	2	0.038
FINCH DV	2	0.038
FINK JP	2	0.038
FITZGERALD RM	2	0.038
FLATTO L	2	0.038
FLEGG MB	2	0.038
FLORES G	2	0.038
FLYNN J	2	0.038
FOK PW	2	0.038
FOLIAS SE	2	0.038
FOLK RT	2	0.038
FOLKMAN J	2	0.038
FORD WT	2	0.038
FORGER DB	2	0.038
FOSCHINI GJ	2	0.038
FOSDICK RL	2	0.038
FOSTER J	2	0.038
FRANKLIN JN	2	0.038
FREEDMAN MI	2	0.038
FRIEDMAN MJ	2	0.038
FRIGAARD I	2	0.038
FRIIS HA	2	0.038
FROMION V	2	0.038
FU YB	2	0.038
FULLING SA	2	0.038
GAINES JG	2	0.038
GARCKE H	2	0.038
GAVAGHAN D	2	0.038
GAZONAS GA	2	0.038
GEMAN S	2	0.038
GENIN J	2	0.038
GENIN Y	2	0.038
GEORGESCU P	2	0.038
GEORGIEVA A	2	0.038
GERARDI A	2	0.038
GHANDOUR E	2	0.038
GIACOMELLI L	2	0.038
GIBSON PM	2	0.038
GILBERT EN	2	0.038
GIORGI G	2	0.038
GIORGI T	2	0.038
GLASNER KB	2	0.038
GLASSER ML	2	0.038
GLEESON JP	2	0.038
GLIMM J	2	0.038
GLOWINSKI R	2	0.038
GLYNN PW	2	0.038
GOATIN P	2	0.038
GOBBERT MK	2	0.038
GODIN YA	2	0.038
GOL'DSHTEIN V	2	0.038
GOLDBERG IS	2	0.038
GONZALEZ-OLIVARES E	2	0.038
GOODMAN J	2	0.038
GOODRICH RK	2	0.038
GORDON P	2	0.038
GORDON PV	2	0.038
GOTZ T	2	0.038
GOULD FJ	2	0.038
GOULD HW	2	0.038
GRAD H	2	0.038
GRASMAN J	2	0.038
GRAVA T	2	0.038
GRAY A	2	0.038
GRAY SH	2	0.038
GRENANDER U	2	0.038
GREVILLE TN	2	0.038
GRIGGS JR	2	0.038
GROTE MJ	2	0.038
GUCKENHEIMER J	2	0.038
GUDINO E	2	0.038
GUENTHER RB	2	0.038
GUIDOBONI G	2	0.038
GUNDERSON R	2	0.038
GUNTHER M	2	0.038
GUNZBURGER MD	2	0.038
GURTIN ME	2	0.038
GUYONNE V	2	0.038
GUZINA BB	2	0.038
HADELER KP	2	0.038
HAGIN F	2	0.038
HALL FJ	2	0.038
HALPERN L	2	0.038
HAMDACHE K	2	0.038
HANKE M	2	0.038
HARRISON JM	2	0.038
HAYNSWORTH E	2	0.038
HE XZ	2	0.038
HEAP BR	2	0.038
HELSING J	2	0.038
HERBUT F	2	0.038
HERON DR	2	0.038
HERRON IH	2	0.038
HERTY M	2	0.038
HETTLICH F	2	0.038
HEYMAN E	2	0.038
HIGUERA FJ	2	0.038
HILL RJ	2	0.038
HILLION P	2	0.038
HINTERMULLER M	2	0.038
HOCHSTADT H	2	0.038
HODNETT PF	2	0.038
HOEFER MA	2	0.038
HOFFMAN DT	2	0.038
HOFFMANN KH	2	0.038
HOLDEN H	2	0.038
HOLMES MJ	2	0.038
HOLMES PJ	2	0.038
HOLZMANN CA	2	0.038
HOOGHIEMSTRA G	2	0.038
HOSKINS RF	2	0.038
HOWES FA	2	0.038
HSU NN	2	0.038
HU JS	2	0.038
HUANG G	2	0.038
HUANG MZ	2	0.038
HUBBELL SP	2	0.038
HUFF BW	2	0.038
HUMPHERYS J	2	0.038
HUNT GE	2	0.038
HUNTER PJ	2	0.038
HUNTLEY HS	2	0.038
HUSTON RL	2	0.038
IBRAGIMOV A	2	0.038
IERLEY GR	2	0.038
IKEDA K	2	0.038
ILAN B	2	0.038
IMPEY MD	2	0.038
ISAACSON SA	2	0.038
ISAKOV V	2	0.038
IZEN SH	2	0.038
JACKSON LK	2	0.038
JACKSON TL	2	0.038
JACOBS PA	2	0.038
JAGERMAN D	2	0.038
JAIN GC	2	0.038
JANOWITZ MF	2	0.038
JANSSEN AJEM	2	0.038
JENKINS JT	2	0.038
JIANG LS	2	0.038
JIANG Y	2	0.038
JIN Y	2	0.038
JING ZJ	2	0.038
JOHNSON ER	2	0.038
JOO S	2	0.038
JUNCA S	2	0.038
KALA R	2	0.038
KAMINETZKY L	2	0.038
KAMP Y	2	0.038
KAMPEL G	2	0.038
KANG SH	2	0.038
KANWAL RP	2	0.038
KAPITULA T	2	0.038
KARIV O	2	0.038
KASAMI T	2	0.038
KASHYAP RL	2	0.038
KATSOULAKIS MA	2	0.038
KATZ A	2	0.038
KATZUR R	2	0.038
KAY D	2	0.038
KAZMIERCZAK B	2	0.038
KEELER HP	2	0.038
KEPLER GM	2	0.038
KEVREKIDIS IG	2	0.038
KHRUSLOV E	2	0.038
KIDA T	2	0.038
KILPATRICK ZP	2	0.038
KIM E	2	0.038
KIM JH	2	0.038
KIM SC	2	0.038
KIMMEL M	2	0.038
KINDELAN M	2	0.038
KINDELAN U	2	0.038
KLAASEN G	2	0.038
KLEIN C	2	0.038
KLOSEK MM	2	0.038
KLOSEKDYGAS MM	2	0.038
KNIGHTLY GH	2	0.038
KNOBLAUCH A	2	0.038
KNOWLES I	2	0.038
KNUDSEN K	2	0.038
KO W	2	0.038
KODAMA Y	2	0.038
KOGAN VI	2	0.038
KOGAN Y	2	0.038
KOHLBERG E	2	0.038
KOHLER W	2	0.038
KOLEHMAINEN V	2	0.038
KOLMAN B	2	0.038
KOMKOV V	2	0.038
KOREN M	2	0.038
KORTANEK KO	2	0.038
KORZEC MD	2	0.038
KOSTOPOULOS V	2	0.038
KOTORYNS WP	2	0.038
KOZIN F	2	0.038
KRAMER PR	2	0.038
KRAWCEWICZ W	2	0.038
KREISS G	2	0.038
KREISS HO	2	0.038
KRIECHERBAUER T	2	0.038
KRUPA M	2	0.038
KRUSKAL MD	2	0.038
KUMAR S	2	0.038
KUNDU S	2	0.038
KUNISCH K	2	0.038
KUSIAK S	2	0.038
KUWAMURA M	2	0.038
KUZNETSOV YA	2	0.038
KWOK YK	2	0.038
KWON O	2	0.038
LAFITTE OD	2	0.038
LAGACHE T	2	0.038
LAI G	2	0.038
LAM KY	2	0.038
LAMBE TA	2	0.038
LANGDON S	2	0.038
LANGENHOP CE	2	0.038
LANGLANDS TAM	2	0.038
LASSEIGNE DG	2	0.038
LAWRY JMH	2	0.038
LAX PD	2	0.038
LAZER AC	2	0.038
LE LOUER F	2	0.038
LEACH JA	2	0.038
LEAL C	2	0.038
LEE PA	2	0.038
LEIZAROWITZ A	2	0.038
LEMPEL A	2	0.038
LEONCINI E	2	0.038
LETALLEC P	2	0.038
LEUGERING G	2	0.038
LEUNG AW	2	0.038
LEVINE DS	2	0.038
LEVINE HA	2	0.038
LEVY BC	2	0.038
LEWICKI P	2	0.038
LEWIN L	2	0.038
LEWIS RM	2	0.038
LI JQ	2	0.038
LI JR	2	0.038
LI JZ	2	0.038
LI R	2	0.038
LI X	2	0.038
LIENTZ BP	2	0.038
LIM CC	2	0.038
LIM M	2	0.038
LIM S	2	0.038
LIN SP	2	0.038
LINDSAY AE	2	0.038
LIPMAN DJ	2	0.038
LIPPMAN SA	2	0.038
LIU B	2	0.038
LIU KS	2	0.038
LIU RH	2	0.038
LIU SQ	2	0.038
LIU WJ	2	0.038
LO JTH	2	0.038
LOGAN BF	2	0.038
LOMBARD B	2	0.038
LONCARIC J	2	0.038
LONGMAN IM	2	0.038
LOPARO KA	2	0.038
LOTSTEDT P	2	0.038
LOVASSNAGY V	2	0.038
LUCAS TR	2	0.038
LUCKMAN G	2	0.038
LUGANNANI R	2	0.038
LUGT HJ	2	0.038
LUI R	2	0.038
LUKE JHC	2	0.038
LUTSCHER F	2	0.038
LY C	2	0.038
LYNN MS	2	0.038
LYONS TJ	2	0.038
MACKEN CA	2	0.038
MACKI JW	2	0.038
MACMILLAN DB	2	0.038
MACNAMARA S	2	0.038
MACWILLIAMS FJ	2	0.038
MADYCH WR	2	0.038
MAHAFFY JM	2	0.038
MAHAR TJ	2	0.038
MAILYBAEV AA	2	0.038
MALING B	2	0.038
MAMMANA C	2	0.038
MAMODE M	2	0.038
MANEVITCH LI	2	0.038
MARCINIAK-CZOCHRA A	2	0.038
MAREK I	2	0.038
MARENGO EA	2	0.038
MARKHAM T	2	0.038
MARSHALL AW	2	0.038
MARSHALL KT	2	0.038
MARTCHEVA M	2	0.038
MARTIN S	2	0.038
MASCALI G	2	0.038
MASSOT M	2	0.038
MATAR OK	2	0.038
MATERNE T	2	0.038
MATULA DW	2	0.038
MAVROGORDATOS TK	2	0.038
MCCABE PM	2	0.038
MCELWAIN DLS	2	0.038
MCFARLAND DM	2	0.038
MCKENNA J	2	0.038
MCPHEDRAN RC	2	0.038
MEHATS F	2	0.038
MEINKOHN D	2	0.038
MERCER GN	2	0.038
MERKIN JH	2	0.038
MESSITER AF	2	0.038
MEUNIER N	2	0.038
MEYER KR	2	0.038
MIHAI LA	2	0.038
MILES J	2	0.038
MILES JW	2	0.038
MILLER RK	2	0.038
MILNER FA	2	0.038
MINKOFF M	2	0.038
MIROLLO RE	2	0.038
MITCHELL SL	2	0.038
MOCHI M	2	0.038
MOLONEY TP	2	0.038
MOND B	2	0.038
MOON JW	2	0.038
MORANDOTTI M	2	0.038
MORGAN RC	2	0.038
MORIN A	2	0.038
MORLEY TD	2	0.038
MORROW JA	2	0.038
MOSCOSO M	2	0.038
MOSKOW S	2	0.038
MUCHA PJ	2	0.038
MUNIER A	2	0.038
MUNKEJORD ST	2	0.038
MURATORI S	2	0.038
MUROTA K	2	0.038
MUSTONEN L	2	0.038
NADLER B	2	0.038
NAMACHCHIVAYA NS	2	0.038
NARCOWICH FJ	2	0.038
NARENDRA KS	2	0.038
NASHED MZ	2	0.038
NATHANSON MB	2	0.038
NELSON SA	2	0.038
NEMATNASSER S	2	0.038
NESTLER B	2	0.038
NEUBAUER A	2	0.038
NEUTS MF	2	0.038
NEWGREEN DF	2	0.038
NEWMAN CM	2	0.038
NEWMAN TG	2	0.038
NEWTON NJ	2	0.038
NGUYEN HD	2	0.038
NICHOLLS DP	2	0.038
NICOLAENKO B	2	0.038
NIELSEN BF	2	0.038
NIETO J	2	0.038
NIGAM N	2	0.038
NIKOLOVA M	2	0.038
NISHIURA Y	2	0.038
NOBLE P	2	0.038
NOLAN CJ	2	0.038
NOVICK-COHEN A	2	0.038
OBI C	2	0.038
OBNOSOV YV	2	0.038
OCKEN S	2	0.038
ODEH FM	2	0.038
OLIVERI F	2	0.038
OLVER PJ	2	0.038
ORON A	2	0.038
OU CH	2	0.038
OVERMAN EA	2	0.038
OWENS AB	2	0.038
PACK CD	2	0.038
PALM G	2	0.038
PANCHENKO A	2	0.038
PANDEY JN	2	0.038
PANETTA JC	2	0.038
PAPAKANELLOS PJ	2	0.038
PARDOUX E	2	0.038
PARK WK	2	0.038
PASCUCCI A	2	0.038
PATRIA MC	2	0.038
PAULINO GH	2	0.038
PELAEZ J	2	0.038
PELINOVSKY DE	2	0.038
PERNG DYP	2	0.038
PERSEK SC	2	0.038
PETERS BC	2	0.038
PETERS G	2	0.038
PETROPOULOS PG	2	0.038
PIANA M	2	0.038
PICARD J	2	0.038
PIMBLEY JM	2	0.038
PINNAU R	2	0.038
PINTO DJ	2	0.038
PINTO JD	2	0.038
PITERBARG LI	2	0.038
PITTEL B	2	0.038
PLOHR BJ	2	0.038
PODIO-GUIDUGLI P	2	0.038
POGGIO T	2	0.038
POLAND J	2	0.038
POLIZZOTTI RS	2	0.038
POLLAK HO	2	0.038
POMRANING GC	2	0.038
PONSTEIN J	2	0.038
PONZO PJ	2	0.038
POORE AB	2	0.038
PORTER MA	2	0.038
PORTER R	2	0.038
POULIN FJ	2	0.038
POUPAUD F	2	0.038
POWER H	2	0.038
PREPARATA FP	2	0.038
PREUSSER T	2	0.038
PROSCHAN F	2	0.038
PROSSER RT	2	0.038
PULLAN AJ	2	0.038
PUTNICK LJ	2	0.038
QESMI R	2	0.038
QU QX	2	0.038
RABBANI MG	2	0.038
RACKE R	2	0.038
RAHMAN M	2	0.038
RAJPUT BS	2	0.038
RAMAKRISHNAN KG	2	0.038
RAMM AG	2	0.038
RAND RH	2	0.038
RAO M	2	0.038
RATHSFELD A	2	0.038
RATNANATHER JT	2	0.038
REDDY SC	2	0.038
REED IS	2	0.038
REGENSBURGER G	2	0.038
REID WT	2	0.038
REN K	2	0.038
REN XF	2	0.038
REYNA LG	2	0.038
RICHARDS JA	2	0.038
RIGOU Z	2	0.038
RILEY DS	2	0.038
RIM K	2	0.038
RINGHOFER CA	2	0.038
RISEBRO NH	2	0.038
ROBERTS CA	2	0.038
RODGERS LC	2	0.038
RONG LB	2	0.038
ROOSE D	2	0.038
ROQUES L	2	0.038
ROSE NJ	2	0.038
ROSEN D	2	0.038
ROSS DS	2	0.038
ROSS SM	2	0.038
ROTHFARB B	2	0.038
ROTSTEIN HG	2	0.038
ROUBICEK T	2	0.038
RUBIN J	2	0.038
RUDERMAN GA	2	0.038
RULF B	2	0.038
RUNBORG O	2	0.038
RUSSELL DL	2	0.038
RYBKA P	2	0.038
SAFFMAN PG	2	0.038
SALEHI H	2	0.038
SAMOKISH BA	2	0.038
SANCHEZ DA	2	0.038
SANCHEZ O	2	0.038
SANDERS R	2	0.038
SANKOFF D	2	0.038
SANZ JLC	2	0.038
SAPIRO G	2	0.038
SAXTON R	2	0.038
SCHAEFER PW	2	0.038
SCHECTER S	2	0.038
SCHLEINIGER G	2	0.038
SCHMERR LW	2	0.038
SCHMIDT K	2	0.038
SCHMUCK M	2	0.038
SCHULT DA	2	0.038
SCHWARTZ IB	2	0.038
SCOTT SK	2	0.038
SEIFERT G	2	0.038
SELGRADE JF	2	0.038
SEPPANEN A	2	0.038
SEPPECHER L	2	0.038
SETHIAN JA	2	0.038
SGURA I	2	0.038
SHAKED M	2	0.038
SHAPIRO JF	2	0.038
SHAPIRO M	2	0.038
SHEN J	2	0.038
SHEN WX	2	0.038
SHENTON LR	2	0.038
SHEPHERD JJ	2	0.038
SHEPP LA	2	0.038
SHERMAN A	2	0.038
SHERMAN B	2	0.038
SHERMAN TL	2	0.038
SHIH CW	2	0.038
SHILLOR M	2	0.038
SHIU A	2	0.038
SHKLYAEV S	2	0.038
SHREVE WE	2	0.038
SHU HY	2	0.038
SHUAI ZS	2	0.038
SIEWERT CE	2	0.038
SIGMUND K	2	0.038
SILTANEN S	2	0.038
SILVERSTEIN JW	2	0.038
SIMON PL	2	0.038
SINGH J	2	0.038
SINGH RS	2	0.038
SINI M	2	0.038
SIVASHINSKY G	2	0.038
SMITH SGL	2	0.038
SMITH SH	2	0.038
SMOLLER J	2	0.038
SMOLLER JA	2	0.038
SMYSHLYAEV VP	2	0.038
SO JWH	2	0.038
SOBRAL YD	2	0.038
SOCHEN NA	2	0.038
SONG XY	2	0.038
SOPASAKIS A	2	0.038
SORENSEN MP	2	0.038
SOUKUP J	2	0.038
SPECTOR SJ	2	0.038
SPENCE A	2	0.038
SPICER A	2	0.038
SPIGA G	2	0.038
SPIGLER R	2	0.038
SPIVAK A	2	0.038
SPOSITO VA	2	0.038
SQUIRE VA	2	0.038
SRIVASTA RP	2	0.038
SRIVASTAV RP	2	0.038
SROLOVITZ DJ	2	0.038
STANSHINE JA	2	0.038
STANTON RG	2	0.038
STARKE J	2	0.038
STECH HW	2	0.038
STEEN PH	2	0.038
STEINBERG BZ	2	0.038
STEINBERG Y	2	0.038
STEPHAN BH	2	0.038
STEWART I	2	0.038
STINGL M	2	0.038
STINNER B	2	0.038
STONE WM	2	0.038
STRAUBE R	2	0.038
SUN H	2	0.038
SUN MN	2	0.038
SUNDSTROM A	2	0.038
SUSANTO H	2	0.038
SWERLING P	2	0.038
TABAK EG	2	0.038
TAM KK	2	0.038
TAMASAN A	2	0.038
TAN XM	2	0.038
TAN XQ	2	0.038
TANUMA K	2	0.038
TARJAN RE	2	0.038
TARTAKOVSKY DM	2	0.038
TAVANTZIS J	2	0.038
TAYLER AB	2	0.038
TAYLOR JG	2	0.038
TAYLOR JH	2	0.038
TESTA FJ	2	0.038
THOMPSON WE	2	0.038
TIAN FR	2	0.038
TOSCANI G	2	0.038
TOSIN A	2	0.038
TOUBOUL J	2	0.038
TRANGENSTEIN JA	2	0.038
TRENCH WF	2	0.038
TREVE YM	2	0.038
TRIETSCH D	2	0.038
TRIKI F	2	0.038
TROESCH BA	2	0.038
TRUEMPER K	2	0.038
TURC C	2	0.038
TURI J	2	0.038
TURKEL E	2	0.038
TURZI S	2	0.038
TYSON JJ	2	0.038
UTGOFF VA	2	0.038
UTZ WR	2	0.038
VAID BK	2	0.038
VAIDYA NK	2	0.038
VAN DE VEN TGM	2	0.038
VANDERBURGH AHP	2	0.038
VANHORSSEN WT	2	0.038
VANNESTE J	2	0.038
VARLEY E	2	0.038
VAYNBLATY D	2	0.038
VAZQUEZ C	2	0.038
VAZQUEZESPI C	2	0.038
VELO AP	2	0.038
VERHULST F	2	0.038
VILLAMIZAR V	2	0.038
VOGEL TI	2	0.038
VOGT A	2	0.038
VOITURIEZ R	2	0.038
VOLKOV D	2	0.038
VUJICIC M	2	0.038
WAN YH	2	0.038
WANG G	2	0.038
WANG HB	2	0.038
WANG LL	2	0.038
WANG MX	2	0.038
WANG P	2	0.038
WANG Z	2	0.038
WARNE DP	2	0.038
WARNE PG	2	0.038
WATERMAN MS	2	0.038
WATSON J	2	0.038
WEARNE SL	2	0.038
WEDER R	2	0.038
WEISS E	2	0.038
WEST HH	2	0.038
WETS R	2	0.038
WHEELER L	2	0.038
WHITE AB	2	0.038
WHITE B	2	0.038
WHITTEMORE AS	2	0.038
WIGGINS S	2	0.038
WIHSTUTZ V	2	0.038
WILDE DJ	2	0.038
WILHELMS R	2	0.038
WILLETT M	2	0.038
WILLIAMS AC	2	0.038
WILLIAMS JF	2	0.038
WILSON DG	2	0.038
WISE GL	2	0.038
WIUF C	2	0.038
WOLANSKY G	2	0.038
WOLFF R	2	0.038
WOOD A	2	0.038
WORK DB	2	0.038
WU FK	2	0.038
WYLIE JJ	2	0.038
WYNER AD	2	0.038
XIA HX	2	0.038
XIAO YY	2	0.038
XIN JX	2	0.038
XU B	2	0.038
YANAGIDA E	2	0.038
YANG HT	2	0.038
YANG JQ	2	0.038
YEE KS	2	0.038
YEN DHY	2	0.038
YOH JJI	2	0.038
YONG WA	2	0.038
YOON JR	2	0.038
YORTSOS YC	2	0.038
YOUNES L	2	0.038
YU JS	2	0.038
ZAUDERER E	2	0.038
ZEMELL SH	2	0.038
ZETTL A	2	0.038
ZHANG H	2	0.038
ZHANG HQ	2	0.038
ZHANG WN	2	0.038
ZHANG Y	2	0.038
ZHANG ZF	2	0.038
ZHARNITSKY V	2	0.038
ZHENG B	2	0.038
ZHOU H	2	0.038
ZHOU JX	2	0.038
ZHOU L	2	0.038
ZHOU SG	2	0.038
ZHOU T	2	0.038
ZHU HP	2	0.038
ZHU Y	2	0.038
ZIRILLI F	2	0.038
ZISCHKA KA	2	0.038
ZUNINO P	2	0.038
ZWECK J	2	0.038
ZWEIFEL PF	2	0.038
AALTO P	1	0.019
AARTS DGAL	1	0.019
ABARBANEL S	1	0.019
ABAYA EF	1	0.019
ABBOTT HL	1	0.019
ABBOTT LF	1	0.019
ABENDA S	1	0.019
ABERTH O	1	0.019
ABEYARATNE R	1	0.019
ABRAHAMSHRAUNER B	1	0.019
ABRAMOV VM	1	0.019
ABRAMS R	1	0.019
ACEBRON JA	1	0.019
ACHENBACH JD	1	0.019
ACHOU O	1	0.019
ADAMS FC	1	0.019
ADAMSON TC	1	0.019
ADAN I	1	0.019
ADJERID S	1	0.019
ADLER J	1	0.019
ADOLPHSON D	1	0.019
AFFOUF M	1	0.019
AFRIAT SN	1	0.019
AGGARWAL JK	1	0.019
AGUEEV D	1	0.019
AGUEH M	1	0.019
AGUIRRE P	1	0.019
AGUR Z	1	0.019
AHMAD IA	1	0.019
AHMED NU	1	0.019
AHN H	1	0.019
AHN R	1	0.019
AHN YJ	1	0.019
AHNER JF	1	0.019
AI S	1	0.019
AIELLO WG	1	0.019
AIFFA M	1	0.019
AJADI S	1	0.019
AKAIKE H	1	0.019
AKDUMAN I	1	0.019
AKIN JE	1	0.019
AL-MUSALLAM F	1	0.019
AL-OMARI JFM	1	0.019
ALALI B	1	0.019
ALARCON T	1	0.019
ALAVI Y	1	0.019
ALBER HD	1	0.019
ALBERT JP	1	0.019
ALBERTI GS	1	0.019
ALBERTSEN NC	1	0.019
ALBRECHER H	1	0.019
ALCOLADO A	1	0.019
ALESSANDRINI G	1	0.019
ALETTI G	1	0.019
ALEXANDER JID	1	0.019
ALEXANDER ME	1	0.019
ALFARO M	1	0.019
ALI A	1	0.019
ALIAMIDI	1	0.019
ALIMOV M	1	0.019
ALLDREDGE G	1	0.019
ALLEN GD	1	0.019
ALLEN LJS	1	0.019
ALLEN-FLOWERS J	1	0.019
ALLGAIER D	1	0.019
ALLINEY S	1	0.019
ALMGREN R	1	0.019
ALMOG Y	1	0.019
ALON U	1	0.019
ALTHAUS HL	1	0.019
ALTSCHUL SF	1	0.019
ALVAREZ L	1	0.019
ALVAREZ LHR	1	0.019
ALVARO M	1	0.019
ALVES C	1	0.019
ALVES M	1	0.019
AMARI SI	1	0.019
AMDURSKY V	1	0.019
AMEYA T	1	0.019
AMIN AT	1	0.019
AMORUSO C	1	0.019
ANDERSON BD	1	0.019
ANDERSON DR	1	0.019
ANDERSON MW	1	0.019
ANDERSSON F	1	0.019
ANDERSSON LE	1	0.019
ANDERSSON SB	1	0.019
ANDO K	1	0.019
ANDREASEN V	1	0.019
ANDREASSEN O	1	0.019
ANDREWS KT	1	0.019
ANDRIANOV N	1	0.019
ANEJA KG	1	0.019
ANGELI D	1	0.019
ANILE AM	1	0.019
ANIS AA	1	0.019
ANITA S	1	0.019
ANSELMI J	1	0.019
ANTONAKAKIS T	1	0.019
ANTONIOU ES	1	0.019
ANTOUN JT	1	0.019
ANTUNES N	1	0.019
ANTYUFEEV VS	1	0.019
APPELO D	1	0.019
ARDITI R	1	0.019
AREGBA-DRIOLLET D	1	0.019
ARGALL B	1	0.019
ARIARATNAM ST	1	0.019
ARINO J	1	0.019
ARIOLI G	1	0.019
ARKERYD L	1	0.019
ARMANO T	1	0.019
ARNOLD EM	1	0.019
ARNOSTI DN	1	0.019
ARORA R	1	0.019
ARRAYAS M	1	0.019
ARRIGO F	1	0.019
ARTILES W	1	0.019
ARTOLA M	1	0.019
ARTSTEIN Z	1	0.019
ARUN KR	1	0.019
ASAO N	1	0.019
ASCH J	1	0.019
ASCHER U	1	0.019
ASHEIM A	1	0.019
ASNER BA	1	0.019
ASSIER R	1	0.019
ASSMUS EF	1	0.019
ASTON PJ	1	0.019
ATCHISON TA	1	0.019
ATHANASIADIS C	1	0.019
ATZBERGER PJ	1	0.019
AUCHMUTY G	1	0.019
AUER C	1	0.019
AUGER P	1	0.019
AUJOL JF	1	0.019
AUTAR R	1	0.019
AVITABILE D	1	0.019
AVRIEL M	1	0.019
AYMARD B	1	0.019
AYOUB H	1	0.019
AZEVEDO AV	1	0.019
AZIZOGLU SA	1	0.019
BAAIJENS JA	1	0.019
BABAK P	1	0.019
BACCELLI F	1	0.019
BAER MR	1	0.019
BAGCHI A	1	0.019
BAGINSKI FE	1	0.019
BAHAR S	1	0.019
BAI F	1	0.019
BAIGENT S	1	0.019
BAILEY PB	1	0.019
BAILLY F	1	0.019
BAIN CD	1	0.019
BAIR W	1	0.019
BAJAJ PN	1	0.019
BAKER DR	1	0.019
BAKER JD	1	0.019
BAKER RE	1	0.019
BALAGUE D	1	0.019
BALAKOTAIAH V	1	0.019
BALASKO Y	1	0.019
BALINSKI ML	1	0.019
BALLESTER C	1	0.019
BALLYK M	1	0.019
BALOGH CB	1	0.019
BALSARA DS	1	0.019
BALSIM I	1	0.019
BANAJI M	1	0.019
BANERJEA S	1	0.019
BANKS DO	1	0.019
BANKS WHH	1	0.019
BANON GJF	1	0.019
BAO W	1	0.019
BARANNYK LL	1	0.019
BARASHENKOV IV	1	0.019
BARATCHART L	1	0.019
BARBAGALLO R	1	0.019
BARBAROSSA MV	1	0.019
BARBER JR	1	0.019
BARDSLEY JN	1	0.019
BARG MC	1	0.019
BARICHELLO LB	1	0.019
BARKER B	1	0.019
BARKER GP	1	0.019
BARKVE T	1	0.019
BARLAUD M	1	0.019
BARNARD RD	1	0.019
BARNEA DI	1	0.019
BARNETT A	1	0.019
BARR GE	1	0.019
BARRERA J	1	0.019
BARRON RM	1	0.019
BARRY R	1	0.019
BARTEL A	1	0.019
BARTSCH T	1	0.019
BARUCH G	1	0.019
BARUCQ H	1	0.019
BARUT AO	1	0.019
BARWICK DT	1	0.019
BARYSHNIKOV Y	1	0.019
BASAR T	1	0.019
BASENER B	1	0.019
BASKIN L	1	0.019
BASS F	1	0.019
BASSANINI P	1	0.019
BASU SK	1	0.019
BATCHO PF	1	0.019
BATEMAN MD	1	0.019
BATENKOV D	1	0.019
BATES PW	1	0.019
BATTA R	1	0.019
BAUER F	1	0.019
BAUER L	1	0.019
BAUER M	1	0.019
BAUER WR	1	0.019
BAUMAN N	1	0.019
BAUMERT LD	1	0.019
BAVA GP	1	0.019
BAXLEY JV	1	0.019
BAYEN A	1	0.019
BAYEN AM	1	0.019
BAYLY BJ	1	0.019
BAZARAA MS	1	0.019
BAZIN PL	1	0.019
BEALS R	1	0.019
BEATY MG	1	0.019
BEAUMONT C	1	0.019
BEAUMONT J	1	0.019
BEAVERS AN	1	0.019
BECHTEL SE	1	0.019
BECKERS JM	1	0.019
BECKETT PM	1	0.019
BEDER JH	1	0.019
BEDRIKOVETSKY P	1	0.019
BEELER SC	1	0.019
BEGEDDOV AG	1	0.019
BEHZAD M	1	0.019
BEI H	1	0.019
BELARDINELLI E	1	0.019
BELBAS SA	1	0.019
BELENKAYA L	1	0.019
BELFORD GG	1	0.019
BELHACHMI Z	1	0.019
BELINFANTE JG	1	0.019
BELL CE	1	0.019
BELL DE	1	0.019
BELLENIMORANTE A	1	0.019
BELLOUQUID A	1	0.019
BELMONTE A	1	0.019
BELTRAMI EJ	1	0.019
BELYAEV AG	1	0.019
BEN AMAR C	1	0.019
BENAMOU JD	1	0.019
BENARDETE D	1	0.019
BENDJILALI B	1	0.019
BENEDETTO D	1	0.019
BENEDETTO JJ	1	0.019
BENHAIM Y	1	0.019
BENJACOB E	1	0.019
BENNATON JF	1	0.019
BENNETT JJR	1	0.019
BENNETT TL	1	0.019
BENSON HP	1	0.019
BENSOUSSAN A	1	0.019
BENTAL A	1	0.019
BENVENISTE JE	1	0.019
BENVENUTO F	1	0.019
BENZI R	1	0.019
BEREANU B	1	0.019
BERER T	1	0.019
BERESTYCKI H	1	0.019
BEREZOVSKAYA FS	1	0.019
