Authors	records	% of 108010
SOURIKOVA IV	62	0.057
STREETS K	62	0.057
STRINGARI S	62	0.057
SULLIVAN JP	62	0.057
SUTCLIFFE W	62	0.057
SUZUKI A	62	0.057
SWANSON J	62	0.057
TRUITT S	62	0.057
VARGAS JER	62	0.057
VILLELLA I	62	0.057
VISHNEVSKIY D	62	0.057
VIZAN J	62	0.057
WEBER T	62	0.057
WEI DH	62	0.057
YANOVICH A	62	0.057
YE M	62	0.057
YUTA H	62	0.057
ZANGOLI M	62	0.057
ZEMLA A	62	0.057
ABDALLAH J	61	0.056
AHMED I	61	0.056
AHN S	61	0.056
ANJOS N	61	0.056
BANAVAR JR	61	0.056
BANTLY J	61	0.056
BATISTA CD	61	0.056
BAZIN D	61	0.056
BECKINGHAM M	61	0.056
BENTON D	61	0.056
BIANCHI N	61	0.056
BIEN A	61	0.056
BIERWAGEN K	61	0.056
BOCCHETTA SS	61	0.056
BONN D	61	0.056
BONTENACKELS M	61	0.056
BRANCA A	61	0.056
BROWN J	61	0.056
BROWNSON E	61	0.056
BYON-WAGNER A	61	0.056
CALARCO JR	61	0.056
CAPUTO R	61	0.056
CAR R	61	0.056
CARTER JR	61	0.056
CARVALHO J	61	0.056
CHADWICK K	61	0.056
CHELSTOWSKA MA	61	0.056
CHEN CT	61	0.056
CHO HA	61	0.056
CIUBANCAN M	61	0.056
COLEMAN R	61	0.056
DE VRIES JA	61	0.056
DI MICCO B	61	0.056
DOBOS D	61	0.056
DOSSETT D	61	0.056
ERHAN S	61	0.056
FISHER M	61	0.056
FRANTZ JE	61	0.056
FRENKEL D	61	0.056
FUJII T	61	0.056
GABALDON C	61	0.056
GALYAEV AN	61	0.056
GERSHON A	61	0.056
GIORDANO D	61	0.056
GOY C	61	0.056
GREENING E	61	0.056
GREGSON S	61	0.056
GRUDBERG P	61	0.056
HANSSON P	61	0.056
HARRINGTON RD	61	0.056
HEAD SJ	61	0.056
HERRMANN HJ	61	0.056
HOLTROP M	61	0.056
HOLZMANN W	61	0.056
HSU L	61	0.056
HUNT A	61	0.056
JUILLOT P	61	0.056
KIESENHOFER W	61	0.056
KOPYTINE M	61	0.056
KROCKER G	61	0.056
KUS V	61	0.056
KYPREOS T	61	0.056
LINGEMANN J	61	0.056
LIONETTO F	61	0.056
LOPES L	61	0.056
MA QM	61	0.056
MAGANA-VILLALBA R	61	0.056
MAJUMDAR SN	61	0.056
MALFERRARI L	61	0.056
MARGAZIOTIS DJ	61	0.056
MARKER CE	61	0.056
MATEOS DL	61	0.056
MERINO G	61	0.056
MINCER A	61	0.056
MITRA S	61	0.056
MORI S	61	0.056
MUCCIFORA V	61	0.056
MUELLER K	61	0.056
MULLER J	61	0.056
MUNIZ L	61	0.056
NICULESCU G	61	0.056
ORTONA G	61	0.056
PARISI G	61	0.056
PAZZINI J	61	0.056
PICCARO E	61	0.056
PICCININI M	61	0.056
PRICE JW	61	0.056
PRUNEAU C	61	0.056
RAMIREZ AP	61	0.056
REID MM	61	0.056
RICHTER D	61	0.056
ROBERTS D	61	0.056
ROTH I	61	0.056
ROWSON PC	61	0.056
RUOCCO G	61	0.056
SIVERTZ M	61	0.056
SNOWBALL M	61	0.056
SPIEZIA A	61	0.056
STOLER P	61	0.056
SUN YZ	61	0.056
TESAREK RJ	61	0.056
TORR N	61	0.056
TROTTIER-MCDONALD M	61	0.056
UNDERWOOD D	61	0.056
USHIRODA Y	61	0.056
VAITSAS G	61	0.056
VALKAR S	61	0.056
WAKABAYASHI J	61	0.056
WANDERNOTH S	61	0.056
WANG ZG	61	0.056
WHITE S	61	0.056
WINSTROM L	61	0.056
WOOD M	61	0.056
YU CX	61	0.056
AVOLIO G	60	0.056
BALEST R	60	0.056
BALEWSKI J	60	0.056
BENITO CM	60	0.056
BERTOLUCCI F	60	0.056
BERTOZZI W	60	0.056
BLUM W	60	0.056
BUNN J	60	0.056
BUTLER F	60	0.056
CALVERT B	60	0.056
CARROLL R	60	0.056
CECCHI A	60	0.056
CHETLURU V	60	0.056
COWEN DF	60	0.056
DAS K	60	0.056
DE JAGER CW	60	0.056
DE LA TORRE H	60	0.056
DEY B	60	0.056
DIGLIO S	60	0.056
DJORDJEVIC M	60	0.056
DRACHENBERG JL	60	0.056
DUPERTUIS F	60	0.056
DURU F	60	0.056
ECKHART EA	60	0.056
EISERT J	60	0.056
EUGSTER J	60	0.056
FABRE C	60	0.056
FANG J	60	0.056
FRANCHINI P	60	0.056
FREYBERGER A	60	0.056
FUNG SY	60	0.056
GAO H	60	0.056
GAROFOLI J	60	0.056
GAVARDI L	60	0.056
GILAD S	60	0.056
GOSSLING C	60	0.056
HARKUSHA S	60	0.056
HASTINGS NC	60	0.056
HAVLIN S	60	0.056
HEMLEY RJ	60	0.056
HENRY L	60	0.056
ISHITSUKA M	60	0.056
JACOBS P	60	0.056
JERGER SA	60	0.056
JIAO JB	60	0.056
JING F	60	0.056
KALININ A	60	0.056
KAMETANI S	60	0.056
KAMIN J	60	0.056
KAO KY	60	0.056
KELSEY M	60	0.056
KHOO TL	60	0.056
KHUREWATHANAKUL C	60	0.056
KLEIN B	60	0.056
KLYUKHIN V	60	0.056
KOMAR AA	60	0.056
KOZLOV G	60	0.056
LEE MJ	60	0.056
LEI YJ	60	0.056
LI XL	60	0.056
LIANG YF	60	0.056
LINNEMANN JT	60	0.056
LOW EH	60	0.056
MA J	60	0.056
MACNEILL I	60	0.056
MAROUSSOV V	60	0.056
MAURER J	60	0.056
MAURICE E	60	0.056
MEJIAS BM	60	0.056
MERINO JL	60	0.056
MICELI T	60	0.056
MONTANINO D	60	0.056
MOORE CF	60	0.056
MORGENSTERN M	60	0.056
MULLER M	60	0.056
NETRAKANTI PK	60	0.056
NICULESCU I	60	0.056
OHNISHI H	60	0.056
OZKORUCUKLU S	60	0.056
PAPPALARDO LL	60	0.056
PELA J	60	0.056
PERCHALLA L	60	0.056
PILAR T	60	0.056
PIVK M	60	0.056
POMMES K	60	0.056
POPPLETON A	60	0.056
QU H	60	0.056
QUAN X	60	0.056
ROBERTSON AI	60	0.056
ROMOSAN A	60	0.056
ROSBACH K	60	0.056
ROUVINET J	60	0.056
SEARLE M	60	0.056
SHIMIZU Y	60	0.056
SINGH R	60	0.056
STANISLAUS TDS	60	0.056
SVATOS M	60	0.056
THOMSON M	60	0.056
TIMCIUC V	60	0.056
TISSANDIER F	60	0.056
TURCOT AS	60	0.056
VAN LEEUWEN M	60	0.056
VARNER GS	60	0.056
VERTESI R	60	0.056
VINOGRADOV AA	60	0.056
WINSTEIN B	60	0.056
YAO Y	60	0.056
YOSHIDA R	60	0.056
YOVANOVITCH D	60	0.056
YU L	60	0.056
ZOU BS	60	0.056
AMARAL P	59	0.055
AMORIM A	59	0.055
ANDARI N	59	0.055
ANDREWS W	59	0.055
BAO J	59	0.055
BARAJAS CAC	59	0.055
BARONE G	59	0.055
BAZTERRA VE	59	0.055
BEHRENHOFF W	59	0.055
BERGHOLZ M	59	0.055
BETHANI A	59	0.055
BLAZEK T	59	0.055
CAPRIOTTI L	59	0.055
CHEN JH	59	0.055
CHROMEK-BURCKHART D	59	0.055
CHUNG P	59	0.055
CHUVIKOV A	59	0.055
CORVO M	59	0.055
CUTAJAR M	59	0.055
DI NEZZA P	59	0.055
DROUHIN F	59	0.055
FERRANDO A	59	0.055
FIRLEJ M	59	0.055
FISHER ME	59	0.055
FISHER PH	59	0.055
FIUTOWSKI T	59	0.055
GARDNER M	59	0.055
GIORDANI MP	59	0.055
GORBUNOV I	59	0.055
GREEN C	59	0.055
GREGERSEN K	59	0.055
GUO L	59	0.055
HELD H	59	0.055
HOFFMANN KH	59	0.055
HOPMAN PI	59	0.055
JALOCHA J	59	0.055
JOHNSON DR	59	0.055
KEIL M	59	0.055
KLIMASZEWSKI K	59	0.055
KOLPIN M	59	0.055
KOTWAL A	59	0.055
KREYMER A	59	0.055
LEARNED JG	59	0.055
LEBOURGEOIS M	59	0.055
LECLERC C	59	0.055
LEE IY	59	0.055
LEMMER B	59	0.055
LI GIOI L	59	0.055
LIANG D	59	0.055
LIU ZA	59	0.055
LOBODZINSKA E	59	0.055
LUPATO A	59	0.055
LYNCH WG	59	0.055
MAAS P	59	0.055
MALONE C	59	0.055
MANDRUS D	59	0.055
MARANGELLI B	59	0.055
MARTIN-HAUGH S	59	0.055
MASSA I	59	0.055
MAZZUCATO E	59	0.055
MCDONALD J	59	0.055
MCFARLANE KW	59	0.055
MIKAMI Y	59	0.055
MIYASHITA TS	59	0.055
MJORNMARK JU	59	0.055
MOHR W	59	0.055
MORON J	59	0.055
MORVAJ L	59	0.055
NEUNER M	59	0.055
NOH SY	59	0.055
OLARIU A	59	0.055
ONO M	59	0.055
ORAM CJ	59	0.055
PACHR M	59	0.055
PARIDA B	59	0.055
PARRI A	59	0.055
PERERA LP	59	0.055
PERKINS C	59	0.055
PICKETT WE	59	0.055
PLANER M	59	0.055
RALPH D	59	0.055
RANDLE-CONDE A	59	0.055
ROMANO J	59	0.055
ROMANO M	59	0.055
RONCHETTI F	59	0.055
ROSENFELD C	59	0.055
ROZAS AJ	59	0.055
SALVUCCI A	59	0.055
SANTONICO R	59	0.055
SATO M	59	0.055
SCHAETZEL S	59	0.055
SCIORTINO F	59	0.055
SESTINI L	59	0.055
SHIMOMURA M	59	0.055
SIROLI GP	59	0.055
SPADAFORA AL	59	0.055
STEIN M	59	0.055
STENYAKIN O	59	0.055
SUSINNO G	59	0.055
SWALLOW EC	59	0.055
SWIENTEK K	59	0.055
SYMONDS P	59	0.055
SZCZYPKA P	59	0.055
TAMBE N	59	0.055
TARTAGLIA M	59	0.055
TOIA A	59	0.055
TURRA R	59	0.055
VOLLRATH I	59	0.055
WANG T	59	0.055
WILKINSON M	59	0.055
ZANG SL	59	0.055
ZHANG WC	59	0.055
ZHU KJ	59	0.055
ZIMMERMANN R	59	0.055
ZITOUN R	59	0.055
ADOMEIT S	58	0.054
AHMAD I	58	0.054
ALBRAND S	58	0.054
ALLEN B	58	0.054
ANGHINOLFI F	58	0.054
BARBONE L	58	0.054
BARKER AR	58	0.054
BINET S	58	0.054
BLANCHARD JB	58	0.054
BOGAERTS JA	58	0.054
BRAVAR A	58	0.054
BRUNELIERE R	58	0.054
BUDICK B	58	0.054
BURCKHART H	58	0.054
BUSCHER V	58	0.054
CALLNER J	58	0.054
CASTANEDA-MIRANDA E	58	0.054
CHANG WC	58	0.054
CHEN K	58	0.054
CHIKAMATSU T	58	0.054
CHO SW	58	0.054
CHUNG SU	58	0.054
CIAPETTI G	58	0.054
CODINA EP	58	0.054
COOPER BD	58	0.054
CORNELISSEN T	58	0.054
CZIRR H	58	0.054
DAOUDI M	58	0.054
DAVIES M	58	0.054
DITA P	58	0.054
DITA S	58	0.054
DOLGOSHEIN BA	58	0.054
DUJANY G	58	0.054
ELY S	58	0.054
ENOKIZONO A	58	0.054
ERTEL E	58	0.054
FARINELLI C	58	0.054
FARLEY N	58	0.054
FIGUEIREDO DM	58	0.054
FIRAN A	58	0.054
FRAZIER R	58	0.054
FUNAKI S	58	0.054
GALLORINI S	58	0.054
GAO M	58	0.054
GAVRILENKO M	58	0.054
GEICH-GIMBEL C	58	0.054
GHAZLANE H	58	0.054
GIANI S	58	0.054
GOLDSCHMIDT A	58	0.054
GORNICKI E	58	0.054
GRAZIANI E	58	0.054
GREBOGI C	58	0.054
GULER AM	58	0.054
HAAS S	58	0.054
HADJIDAKIS C	58	0.054
HAHN KS	58	0.054
HAJDUK Z	58	0.054
HARTJES F	58	0.054
HAYASHI T	58	0.054
HE Q	58	0.054
HINES E	58	0.054
HU D	58	0.054
IKADO K	58	0.054
INCE T	58	0.054
ISHMUKHAMETOV R	58	0.054
ISO H	58	0.054
IWANSKI W	58	0.054
JAIN JK	58	0.054
JANSEN E	58	0.054
JIANG XS	58	0.054
KAPLIY A	58	0.054
KARNEVSKIY M	58	0.054
KEYVAN F	58	0.054
KHODINOV A	58	0.054
KOCHETKOV V	58	0.054
KONEKE K	58	0.054
KOZHUHAROV V	58	0.054
KRANE J	58	0.054
LACUESTA VR	58	0.054
LAPOIRE C	58	0.054
LEYTON M	58	0.054
LOIZIDES C	58	0.054
LUCHINI CB	58	0.054
MAEKAWA S	58	0.054
MAGHAKIAN A	58	0.054
MAGRADZE E	58	0.054
MALININ A	58	0.054
MANI S	58	0.054
MARTIN VJ	58	0.054
MICHAELS R	58	0.054
MOESSNER R	58	0.054
MORRIS AB	58	0.054
NEVES RM	58	0.054
NICOL M	58	0.054
NIKIFOROV A	58	0.054
NOWAK F	58	0.054
OHL KE	58	0.054
OLSON D	58	0.054
ONEILL JJ	58	0.054
OWEN D	58	0.054
PAJCHEL K	58	0.054
PALOUNEK APT	58	0.054
PARODI AF	58	0.054
PRASAD S	58	0.054
PUROHIT M	58	0.054
QUAYLE WB	58	0.054
RAMMENSEE M	58	0.054
ROS E	58	0.054
ROSSETTI V	58	0.054
ROYON CR	58	0.054
RUIZ H	58	0.054
SALAMON A	58	0.054
SANDOVAL C	58	0.054
SANDSTROEM R	58	0.054
SAUVAGE G	58	0.054
SCHRAM M	58	0.054
SEGALA M	58	0.054
SHIRANE G	58	0.054
SOLIS JLG	58	0.054
SOPKO V	58	0.054
SOUZA D	58	0.054
SOWINSKI J	58	0.054
STANEK RW	58	0.054
STEVENSON S	58	0.054
STRANDLIE A	58	0.054
STRAUCH S	58	0.054
SUN SS	58	0.054
TANTOT L	58	0.054
TAUSCHER L	58	0.054
TAYALATI Y	58	0.054
TEMMING KK	58	0.054
THOMPSON EN	58	0.054
TODOROV T	58	0.054
TORREGROSA EF	58	0.054
TORRES H	58	0.054
TURECEK D	58	0.054
TYNDEL M	58	0.054
UEMURA N	58	0.054
VALLIER A	58	0.054
VAN ELDIK N	58	0.054
VIDAL FM	58	0.054
VLASAK M	58	0.054
WARD B	58	0.054
WATANABE M	58	0.054
WIENEMANN P	58	0.054
WILLI O	58	0.054
WIRJAWAN JVD	58	0.054
WOHRI HK	58	0.054
WOUDSTRA MJ	58	0.054
YANG ZC	58	0.054
YIN M	58	0.054
ZHANG B	58	0.054
ZHENG X	58	0.054
ZOU W	58	0.054
ADAM NE	57	0.053
AKGUN U	57	0.053
BABB J	57	0.053
BATTISTA V	57	0.053
BELLIS M	57	0.053
BENHABIB L	57	0.053
BERGHAUS F	57	0.053
BISHOP DJ	57	0.053
BLYTH S	57	0.053
BRETT D	57	0.053
BULOS F	57	0.053
CAMINADA L	57	0.053
CEDERBAUM LS	57	0.053
COFFIN JP	57	0.053
DA COSTA JGPF	57	0.053
DALCHENKO M	57	0.053
DENIZ M	57	0.053
DIAMOND PH	57	0.053
DIAZ MV	57	0.053
DREIMANIS K	57	0.053
ELGAMMAL S	57	0.053
ELIA R	57	0.053
EPIFANOV D	57	0.053
ESCOBAR CO	57	0.053
ESTRADA J	57	0.053
EVERETT A	57	0.053
FABJAN C	57	0.053
FIORAVANTI E	57	0.053
FOLAND AD	57	0.053
GHOSH A	57	0.053
GIOLO K	57	0.053
GLADDING G	57	0.053
GRIM G	57	0.053
HAMED A	57	0.053
HAMPSON T	57	0.053
HAO W	57	0.053
HILL TS	57	0.053
HOLT RJ	57	0.053
HUANG B	57	0.053
JEZ P	57	0.053
JI XB	57	0.053
KALK JM	57	0.053
KARODIA S	57	0.053
KHALATYAN S	57	0.053
KLEIN-BOESING C	57	0.053
KLUGE H	57	0.053
KOLB J	57	0.053
KRESS M	57	0.053
KUMAR P	57	0.053
LAMBERT RW	57	0.053
LATTERY M	57	0.053
LIANG H	57	0.053
LORENZ J	57	0.053
MA XY	57	0.053
MANDELLI L	57	0.053
MARTIN W	57	0.053
MARZANO F	57	0.053
MAYORDOMO CS	57	0.053
MCCUBBIN NA	57	0.053
MESSCHENDORP JG	57	0.053
MITSUSHIO H	57	0.053
MO XH	57	0.053
MOULDING S	57	0.053
MOURAVIEV SV	57	0.053
NAM SK	57	0.053
NEPOMUCENO AA	57	0.053
NORBECK E	57	0.053
O'HANLON DP	57	0.053
OLBRECHTS A	57	0.053
OREJUDOS W	57	0.053
PALACINO G	57	0.053
PISTONE A	57	0.053
PREWITT M	57	0.053
PRICE E	57	0.053
QUARRIE DR	57	0.053
RAKOTOMIARAMANANA B	57	0.053
RAVAL A	57	0.053
RICHARDS S	57	0.053
RICHTER-WAS E	57	0.053
RIEGER J	57	0.053
RUHR F	57	0.053
SAWATZKY GA	57	0.053
SCHARF V	57	0.053
SCHROEDER C	57	0.053
SEWERYNIAK D	57	0.053
SHANKAR HC	57	0.053
SHAPIRO A	57	0.053
SOGUT K	57	0.053
STEPANOV M	57	0.053
SWARTZ RL	57	0.053
TANABE T	57	0.053
VEST A	57	0.053
VOLPI M	57	0.053
VONDRACEK M	57	0.053
WANG QF	57	0.053
WHITE RM	57	0.053
WIEDNER D	57	0.053
WOODS M	57	0.053
YANG YX	57	0.053
YU D	57	0.053
ZHENG J	57	0.053
ZHU ZA	57	0.053
ZIMMERMAN ED	57	0.053
ZIMMERMANN C	57	0.053
ZOLIN L	57	0.053
AGUILAR-BENITEZ M	56	0.052
ALAGOZ E	56	0.052
ALIEV T	56	0.052
AMRAM N	56	0.052
ANWAYWIESE C	56	0.052
ARFAEI H	56	0.052
AZUMA Y	56	0.052
BACCI C	56	0.052
BALATSKY AV	56	0.052
BARISONZI M	56	0.052
BOERIU OEV	56	0.052
BOLDIZSAR L	56	0.052
BORGIA A	56	0.052
BORRONI S	56	0.052
BOSSU F	56	0.052
BRYER AG	56	0.052
CATES ME	56	0.052
CHANG JF	56	0.052
CHANG MC	56	0.052
CHEN HY	56	0.052
CHERNYATIN V	56	0.052
CHRISTIANSEN P	56	0.052
CLARK NA	56	0.052
COHEN-TANUGI J	56	0.052
CONTA C	56	0.052
COPTY N	56	0.052
COWDEN C	56	0.052
CUSTODIO A	56	0.052
DEL PRETE T	56	0.052
DEMIRAGLI Z	56	0.052
DITTMANN J	56	0.052
DJALALI C	56	0.052
DOHMAE T	56	0.052
DRASAL Z	56	0.052
ENDERLE H	56	0.052
EVANS HM	56	0.052
FAZIO S	56	0.052
FU CD	56	0.052
GABATHULER K	56	0.052
GAO J	56	0.052
GAO KY	56	0.052
GARRIDO RGR	56	0.052
GAULD R	56	0.052
GAULTNEY V	56	0.052
GOLLAPINNI S	56	0.052
GOLOVANOV G	56	0.052
GONZI S	56	0.052
GOWDY S	56	0.052
GRAFSTROM P	56	0.052
GUDE A	56	0.052
GUO GC	56	0.052
GURTU A	56	0.052
HATHERELL Z	56	0.052
HIGUCHI T	56	0.052
HOLSCHER A	56	0.052
HORAGUCHI T	56	0.052
HYUN HJ	56	0.052
JACKSON HE	56	0.052
JANG DW	56	0.052
JIN DP	56	0.052
JINDAL P	56	0.052
JOO K	56	0.052
KACI M	56	0.052
KAPITULNIK A	56	0.052
KHANDANYAN H	56	0.052
KISEL I	56	0.052
KLUKAS J	56	0.052
KOBEL MJ	56	0.052
KOFLER RR	56	0.052
KOHRIKI T	56	0.052
KOPECKY A	56	0.052
KOTOV VM	56	0.052
KOUTSMAN A	56	0.052
LAZIC D	56	0.052
LE MENEDEU E	56	0.052
LIU JP	56	0.052
LIVINGSTON K	56	0.052
LOSTY MJ	56	0.052
LOVERRE P	56	0.052
LOW JF	56	0.052
LU HJ	56	0.052
LUSITO L	56	0.052
LYON AJ	56	0.052
MA FC	56	0.052
MA GL	56	0.052
MACHIKHILIYAN IV	56	0.052
MARTIGNON G	56	0.052
MARTSCHEI D	56	0.052
MATULENKO YA	56	0.052
MCKIBBEN T	56	0.052
MENGES W	56	0.052
MEZIANI ZE	56	0.052
MILITARU O	56	0.052
MINER DC	56	0.052
MONIG K	56	0.052
MORFILL GE	56	0.052
MUCIBELLO L	56	0.052
NADAL J	56	0.052
NANDI R	56	0.052
NASH D	56	0.052
NELSON T	56	0.052
NICQUEVERT B	56	0.052
NIEGEL M	56	0.052
NUTTENS C	56	0.052
OBERST O	56	0.052
OLMEDA AQ	56	0.052
OTSUKA T	56	0.052
OZPINECI A	56	0.052
PIMIA M	56	0.052
POWELL A	56	0.052
PRINDLE D	56	0.052
PRITCHARD A	56	0.052
QAZI S	56	0.052
QUILES AI	56	0.052
RAHBARAN B	56	0.052
RAZUMOV I	56	0.052
RICE TM	56	0.052
RILES K	56	0.052
ROBLES J	56	0.052
ROCHESTER LS	56	0.052
RUAN L	56	0.052
RUDOLPH MS	56	0.052
RUZICKA P	56	0.052
SABATIE F	56	0.052
SALA S	56	0.052
SANCHEZ JG	56	0.052
SANGSTER TC	56	0.052
SASAO N	56	0.052
SCHILLING FP	56	0.052
SCHWALM D	56	0.052
SCOTT AW	56	0.052
SEPP I	56	0.052
SERIN M	56	0.052
SEVER R	56	0.052
SIBILLE J	56	0.052
SIMARD O	56	0.052
SINGH AP	56	0.052
SINGH RRP	56	0.052
SJURSEN TB	56	0.052
SMART W	56	0.052
SMITH NA	56	0.052
SPARROW A	56	0.052
SPRENGER D	56	0.052
STAHL M	56	0.052
STAHLMAN J	56	0.052
STER A	56	0.052
SUN ZJ	56	0.052
TAKITA M	56	0.052
TARANENKO A	56	0.052
TREMBLET L	56	0.052
TSUCHIYA R	56	0.052
UCHIDA T	56	0.052
UENO R	56	0.052
VILLASENOR-CENDEJAS LM	56	0.052
WAKEFIELD S	56	0.052
WANG JS	56	0.052
WEBER P	56	0.052
WHITAKER JS	56	0.052
WILLMOTT C	56	0.052
WROCHNA G	56	0.052
YOON AS	56	0.052
ZEISE M	56	0.052
ZHANG BX	56	0.052
ZHOU GJ	56	0.052
ZUCCHETTA A	56	0.052
AFFLECK I	55	0.051
AKESSON TPA	55	0.051
ARINSTEIN K	55	0.051
BAIN T	55	0.051
BANSAL V	55	0.051
BAUER T	55	0.051
BECCHERLE R	55	0.051
BELOGUROV S	55	0.051
BINGHAM I	55	0.051
BLAUM K	55	0.051
BOUSSON N	55	0.051
BRETO G	55	0.051
BUGGE L	55	0.051
BULTEN H	55	0.051
CAMACHO-PEREZ E	55	0.051
CASTANHEIRA MTD	55	0.051
CHEN CH	55	0.051
CHENG Y	55	0.051
CHERNICHENKO S	55	0.051
CHILDRESS S	55	0.051
CYR D	55	0.051
DAVIGNON O	55	0.051
DEBENEDETTI C	55	0.051
DELCHAMPS S	55	0.051
DON CKK	55	0.051
DRELL BR	55	0.051
EHRENFELD W	55	0.051
EL RIFAI I	55	0.051
ERIKSSON O	55	0.051
ERTL G	55	0.051
FACHINI P	55	0.051
FAHEY S	55	0.051
FIASCARIS M	55	0.051
FLORENT A	55	0.051
FLORES-CASTILLO LR	55	0.051
FOLAND A	55	0.051
FORDEN GE	55	0.051
FRENCH ST	55	0.051
FRIIS E	55	0.051
FUKUDA Y	55	0.051
GAUR B	55	0.051
GE P	55	0.051
GIANGIOBBE V	55	0.051
GRASSI V	55	0.051
GREINER W	55	0.051
GUIDAL M	55	0.051
HA H	55	0.051
HAFNER A	55	0.051
HALPERIN BI	55	0.051
HANNINGER GN	55	0.051
HARRISON N	55	0.051
HATCH M	55	0.051
HAYASHI E	55	0.051
HENRICHS A	55	0.051
HO KM	55	0.051
HOBALLAH M	55	0.051
HOETH H	55	0.051
JAEKEL MR	55	0.051
JAKUBEK J	55	0.051
JUNG K	55	0.051
KNUNZ V	55	0.051
KOHOUT Z	55	0.051
KOMORI Y	55	0.051
KOVALEV A	55	0.051
KOWALSKI M	55	0.051
KUHN SE	55	0.051
LAMPEN CL	55	0.051
LANDMAN U	55	0.051
LEONARD A	55	0.051
LEVIN A	55	0.051
LINDE F	55	0.051
LUO CL	55	0.051
MAHBOUBI K	55	0.051
MANDRYSCH R	55	0.051
MARAGE PE	55	0.051
MAXIMOV DA	55	0.051
MEHTA MZ	55	0.051
MENON N	55	0.051
MISIURA M	55	0.051
MOROZOV DA	55	0.051
MULLER A	55	0.051
NAKAE LF	55	0.051
NEF P	55	0.051
NOGUCHI S	55	0.051
ODORICI F	55	0.051
OLSCHEWSKI M	55	0.051
PAN YB	55	0.051
PARIHAR V	55	0.051
PARK M	55	0.051
PARKINSON CJ	55	0.051
PEREZ JAC	55	0.051
PLOOG K	55	0.051
POPOVIC DS	55	0.051
PTACEK E	55	0.051
ROSSI P	55	0.051
RUBINSKIY I	55	0.051
SCALETTAR RT	55	0.051
SCHAFER U	55	0.051
SCHOUTEN D	55	0.051
SEDYKH E	55	0.051
SEMENOV V	55	0.051
SHELKOV V	55	0.051
SHIYAKOVA M	55	0.051
SILVER Y	55	0.051
SISAKYAN AN	55	0.051
SOLANS CA	55	0.051
SOLC J	55	0.051
SOLDATOV A	55	0.051
SOPKO B	55	0.051
STILLINGS JA	55	0.051
TAJIMA O	55	0.051
TAKAHASHI K	55	0.051
TAKUBO Y	55	0.051
TANAKA KH	55	0.051
TANNER DB	55	0.051
TARRADE F	55	0.051
THUN RP	55	0.051
TOENNIES JP	55	0.051
TOSI N	55	0.051
TRZEBINSKI M	55	0.051
TSAROUCHAS C	55	0.051
TSIONOU D	55	0.051
TUDORACHE A	55	0.051
TUDORACHE V	55	0.051
TYLMAD M	55	0.051
TZANAKOS G	55	0.051
USYNIN D	55	0.051
VANADIA M	55	0.051
VANKOV P	55	0.051
VAZQUEZ DD	55	0.051
VENTURA D	55	0.051
VON RADZIEWSKI H	55	0.051
VUTOVA M	55	0.051
WAH YW	55	0.051
WATKINS ME	55	0.051
WINELAND DJ	55	0.051
YAMAMOTO T	55	0.051
YELLIN SJ	55	0.051
ZHAO MG	55	0.051
ZHAO YB	55	0.051
ZHOKHOV A	55	0.051
ZHOU F	55	0.051
ABLIKIM M	54	0.050
ANH TV	54	0.050
AOTA S	54	0.050
BEAUCOURT L	54	0.050
BERTELLA C	54	0.050
BESANA MI	54	0.050
BOLDEA V	54	0.050
BOUHALI O	54	0.050
BRECCIA L	54	0.050
BUAT Q	54	0.050
CAMARRI P	54	0.050
CASASSO S	54	0.050
CHATTERJEE K	54	0.050
CHEFDEVILLE M	54	0.050
CHRISTODOULIDES DN	54	0.050
COBAU WG	54	0.050
CROWCROFT DS	54	0.050
DOESBURG R	54	0.050
DORR C	54	0.050
DUHRSSEN M	54	0.050
ECKARDT V	54	0.050
FANG SS	54	0.050
FAZIO R	54	0.050
FLEISCHMANN S	54	0.050
FREEMAN AJ	54	0.050
GALLEGO EV	54	0.050
GARCIA EO	54	0.050
GARCIA MU	54	0.050
GARCIA-ESTAN MTP	54	0.050
GIAMARCHI T	54	0.050
GOLDSTEIN RE	54	0.050
GOODELL J	54	0.050
GRAHN KJ	54	0.050
GREST GS	54	0.050
GUGLIELMO G	54	0.050
GWON C	54	0.050
HAYAKAWA T	54	0.050
HOFFMAN J	54	0.050
ILIC N	54	0.050
INNOCENTI GM	54	0.050
ISHII T	54	0.050
ISUPOV A	54	0.050
JATON P	54	0.050
JOERGENSEN MD	54	0.050
JUSSEL P	54	0.050
KALANTAR-NAYESTANAKI N	54	0.050
KARAVAKIS E	54	0.050
KARDAR M	54	0.050
KAY M	54	0.050
KERN K	54	0.050
KLAY J	54	0.050
KOBAYASHI M	54	0.050
KRATSCHMER I	54	0.050
KULIK Y	54	0.050
LI XH	54	0.050
LI ZB	54	0.050
LIAO J	54	0.050
LIKHOMANENKO T	54	0.050
LITVINENKO A	54	0.050
LIU G	54	0.050
LLOYD S	54	0.050
LOSCUTOFF P	54	0.050
MASSOL N	54	0.050
MENEGHELLI M	54	0.050
MENG Z	54	0.050
METAG V	54	0.050
MILLER TE	54	0.050
MILLIS AJ	54	0.050
MORDA A	54	0.050
MUSTO E	54	0.050
NATTRASS C	54	0.050
NELSON ME	54	0.050
OKABE M	54	0.050
ORLANDEA M	54	0.050
PACIFICO N	54	0.050
PANAGIOTOPOULOU E	54	0.050
PANTUEV V	54	0.050
