Authors	records	% of 641
LEBOEUF P	1	0.156
LEE C	1	0.156
LEE J	1	0.156
LEE JJ	1	0.156
LEFEBVRE JH	1	0.156
LEGRAND O	1	0.156
LENCI M	1	0.156
LENGYEL I	1	0.156
LEON LJ	1	0.156
LEPRI S	1	0.156
LEROUX JC	1	0.156
LEVANDOVSKY AY	1	0.156
LEVIN BW	1	0.156
LEVINE D	1	0.156
LEWIS SR	1	0.156
LEWIS TJ	1	0.156
LI YX	1	0.156
LIAUW MA	1	0.156
LICHTENBERG AJ	1	0.156
LIEBERMAN MA	1	0.156
LIEBOVITCH L	1	0.156
LIEBOVITCH LS	1	0.156
LIFFMAN K	1	0.156
LIN WA	1	0.156
LINZ SJ	1	0.156
LIPP C	1	0.156
LIPSITZ LA	1	0.156
LITTLEJOHN RG	1	0.156
LIU SD	1	0.156
LIVI R	1	0.156
LLOYD J	1	0.156
LOCHAK P	1	0.156
LOGINOV BV	1	0.156
LOPES RVF	1	0.156
LOSERT W	1	0.156
LOSKUTOV AY	1	0.156
LOSSON J	1	0.156
LOW DJ	1	0.156
LOWENSTEIN J	1	0.156
LU WP	1	0.156
LUDING S	1	0.156
LUGIATO LA	1	0.156
LUITHARDT HH	1	0.156
LUSS D	1	0.156
MAGNASCO MO	1	0.156
MAHEU B	1	0.156
MAHOWALD MW	1	0.156
MAIER C	1	0.156
MAISON-BLANCHE P	1	0.156
MAJDA AJ	1	0.156
MANDELL AJ	1	0.156
MANNEVILLE P	1	0.156
MANTICA G	1	0.156
MAR DJ	1	0.156
MARCHESONI F	1	0.156
MARCUS CM	1	0.156
MARCUS PS	1	0.156
MARRS RW	1	0.156
MARTIEL JL	1	0.156
MARTIN RF	1	0.156
MARTINEZ-MEKLER G	1	0.156
MARUYAMA N	1	0.156
MASELKO J	1	0.156
MASERE J	1	0.156
MASOLLER C	1	0.156
MATAR OK	1	0.156
MATSUBA I	1	0.156
MATSUMOTO T	1	0.156
MATSUSHITA Y	1	0.156
MATULICH A	1	0.156
MAYER H	1	0.156
MAYERKRESS G	1	0.156
MCCAUGHEY B	1	0.156
MCCORMICK WD	1	0.156
MCEVOY AJ	1	0.156
MCGUIRE P	1	0.156
MCHEDLOVA ES	1	0.156
MCMILLAN SLW	1	0.156
MEDVED M	1	0.156
MEEHAN T	1	0.156
MEHTA V	1	0.156
MEIRON D	1	0.156
MENZINGER M	1	0.156
MERCIER D	1	0.156
MEREDITH DC	1	0.156
MERON E	1	0.156
MERSOV GA	1	0.156
METCALFE G	1	0.156
MEUCCI R	1	0.156
MIIKE H	1	0.156
MIKHAILOVSKAYA LA	1	0.156
MIKKOLA S	1	0.156
MILANOVIC L	1	0.156
MILLAN-RODRIGUEZ J	1	0.156
MILLAR T	1	0.156
MILLER AE	1	0.156
MIMURA M	1	0.156
MINAI AA	1	0.156
MINDLIN GB	1	0.156
MIRNOV VV	1	0.156
MISGUICH JH	1	0.156
MITSCHKE F	1	0.156
MITSKEVICH NV	1	0.156
MOAKHER M	1	0.156
MODARESSI A	1	0.156
MONTOYA F	1	0.156
MORAN B	1	0.156
MORARI M	1	0.156
MOREAU JJ	1	0.156
MORLEY GE	1	0.156
MORTELL MP	1	0.156
MORTESSAGNE F	1	0.156
MOSHCHEVITIN NG	1	0.156
MULPUR A	1	0.156
MUMBRU P	1	0.156
MUNK AA	1	0.156
MUNSTER AF	1	0.156
MUNUZURI AP	1	0.156
MURTHY MVN	1	0.156
MURUGANANDAM P	1	0.156
MUZZIO FJ	1	0.156
NAGATA T	1	0.156
NAGAYAMA M	1	0.156
NAGEL SR	1	0.156
NAGY-UNGVARAI Z	1	0.156
NAITO M	1	0.156
NAKAO H	1	0.156
NANDAKUMARAN VM	1	0.156
NARAYANAN K	1	0.156
NARAYANAN R	1	0.156
NARAYANASWAMI LL	1	0.156
NAUGOL'NYKH KA	1	0.156
NECHAEV SK	1	0.156
NEDA Z	1	0.156
NEFF JD	1	0.156
NEMES MC	1	0.156
NETOFF TI	1	0.156
NEWELL KM	1	0.156
NEWMAN AL	1	0.156
NEZLINA YM	1	0.156
NGUYEN K	1	0.156
NICOLIS G	1	0.156
NIEMEYER M	1	0.156
NISHIURA Y	1	0.156
NIYAZOV BA	1	0.156
NOMURA Y	1	0.156
NOVIKOV EA	1	0.156
NOZAWA H	1	0.156
NUNEZ PL	1	0.156
NYBERG HN	1	0.156
NYCANDER J	1	0.156
O'CONNOR KA	1	0.156
OBRIEN JJ	1	0.156
OHIRA T	1	0.156
OHMORI T	1	0.156
OHNISHI I	1	0.156
OHTA H	1	0.156
OKAMOTO H	1	0.156
OKAMOTO Y	1	0.156
OLBRICH E	1	0.156
OMEARA NM	1	0.156
ONG JJC	1	0.156
OOSTERLINCK A	1	0.156
ORSTAVIK S	1	0.156
OSINGA H	1	0.156
OSIPOV G	1	0.156
OSTROVSKII LA	1	0.156
PAGITSAS M	1	0.156
PANDIAN TD	1	0.156
PANDO CL	1	0.156
PANFILOV AV	1	0.156
PANFILOV V	1	0.156
PAPAIOANNOU G	1	0.156
PAREKH N	1	0.156
PARK YK	1	0.156
PARLITZ U	1	0.156
PASTOR G	1	0.156
PAYDARFAR D	1	0.156
PEARSON JE	1	0.156
PEDRIZZETTI G	1	0.156
PELLEGRINO GQ	1	0.156
PELTIER WR	1	0.156
PENCE DV	1	0.156
PENG CK	1	0.156
PENG JH	1	0.156
PENKOSKE PA	1	0.156
PEREZ-MUNUZURI V	1	0.156
PEREZ-VILLAR V	1	0.156
PERTSOV AM	1	0.156
PESCH W	1	0.156
PESIN YB	1	0.156
PETROV V	1	0.156
PETRYNA YS	1	0.156
PETTINI M	1	0.156
PFEIFFER F	1	0.156
PIKOVSKY A	1	0.156
PINCUS S	1	0.156
PINGEL D	1	0.156
PIRO O	1	0.156
PISMEN LM	1	0.156
PITTENGER RA	1	0.156
PLAZA F	1	0.156
POEZD AD	1	0.156
POLONSKY KS	1	0.156
POLVANI LM	1	0.156
POLYDOROPOULOS P	1	0.156
POMOGAILO AD	1	0.156
PONOMARENKO VI	1	0.156
POOLE MJ	1	0.156
POSTNOV DE	1	0.156
POULIQUEN O	1	0.156
PRANK K	1	0.156
PRASKOVSKY AA	1	0.156
PREDTECHENSKY AA	1	0.156
PRICE CB	1	0.156
PROVOST D	1	0.156
PUCCIONI GP	1	0.156
QUISPEL GRW	1	0.156
RABINOVICH M	1	0.156
RABINOVITCH A	1	0.156
RACHFORD FJ	1	0.156
RADJAI F	1	0.156
RAIMONDEAU S	1	0.156
RAMAZZA PL	1	0.156
RAND RH	1	0.156
RAPISARDA A	1	0.156
RAPP PE	1	0.156
READ PL	1	0.156
RECHTMAN R	1	0.156
REES E	1	0.156
REIMANN P	1	0.156
RESIDORI S	1	0.156
REUSS JD	1	0.156
